eTFC1	eTFC2	eTFC3	eTFC4	eTFC5	eTHC1	eTHC2	eTHC3	eTHC4	eTHC5	lTFC1	lTFC2	lTFC3	lTFC4	lTFC5	lTHC1	lTHC2	lTHC3	lTHC4	lTHC5
CNN3	0.0260555668912197	0.588621797692984	0.300780172754617	-0.208110671130314	-0.707346866208507	0.510149272223185	0.238433792996616	0.35213832369536	-0.250125523901346	-0.850595865013812	0.367395631739512	0.185596159821987	0.407247218068022	-0.114584871056447	-0.845654138573074	0.15321248742821	-0.132634333815094	-0.0601306622363325	-0.327020049273383	0.3665725578966
CNN2	-0.984708797341149	0.0580363486272226	0.804849551066042	-0.296056296648098	0.417879194295985	-1.19207271136308	0.242950442001991	0.862345005873328	0.337424888462639	-0.250647624974883	-0.654874023298355	-0.601671608701139	-0.491284289501333	0.30079749481936	1.44703242668147	0.444381081598085	-0.958501724313921	0.0515615538750467	0.262061451933864	0.20049763690692
CNIH3	0.509463154019602	0.833121821019053	-0.0835109769167017	0.134389351984878	-1.39346335010683	-0.142804047217451	1.54760243064918	0.210489280284999	-0.803144571470448	-0.812143092246277	0.988963327579735	0.660976791357583	-1.37612394522861	-0.426523082760591	0.152706909051879	-0.845246304595709	0.387127005728724	-0.0814893642017114	-0.164294637441571	0.703903300510267
CNBP	-1.24243998440837	-1.17426655267786	0.73228191101429	0.40201754859433	1.2824070774776	-0.728035037732013	-0.1001493894383	-0.176586972656629	0.320108888700247	0.684662511126682	-0.222441177560295	0.11070647845542	-0.243721843785242	0.188704052950374	0.16675248993975	-0.377929873285471	0.249205625226189	-0.209572377718121	0.00614224717258338	0.332154378604827
CMKLR1	0.0566087067419224	-0.588808381659059	0.353649230119848	0.278456900708453	-0.099906455911164	-0.00867644395619027	-0.0145703053096714	-0.178542754711691	0.171637743879917	0.0301517600976355	0.0381583350476262	0.24290651267888	-0.463584946469575	0.59911236650184	-0.416592267758771	0.0144836137814144	-0.212213374051396	0.550919674015502	-0.519135776031416	0.165945862285895
CMAS	0.051424997019538	-0.1603409547346	0.0274758214715387	0.0890412880360625	-0.00760115179253962	0.14068118628957	-0.229148364428997	0.135165084169173	0.245400889425713	-0.292098795455457	0.0190308782564514	0.180557779148682	0.0441198951602164	-0.111253278198452	-0.132455274366897	0.363305035301659	-0.271123249507685	-0.10364666321388	-0.197720905262379	0.209185782682283
CLYBL	-0.315676860771325	0.389079295485452	-0.38194146382821	-0.111627618370313	0.420166647484394	-0.200581507732764	0.11565893987868	-0.018596302159521	0.124200448666842	-0.0206815786532362	-0.0543356358761731	-0.133851430493048	0.310897188019652	0.171298627472776	-0.294008749123207	0.0937932445702883	0.395131610134785	0.416308555148875	-0.338959795902272	-0.566273613951677
CLSTN2	0.0427436541152513	0.244682226413132	-0.356815264997644	-0.22090970125693	0.290299085726191	0.401543738920477	0.30319470094061	-0.189915791481272	-0.592453294061623	0.0776306456818077	0.440937325705215	0.114576361406078	0.211628113131712	0.371136830761488	-1.13827863100449	0.476252725426219	0.21282228080517	0.0437854752362408	-0.469260379884129	-0.263600101583502
CLOCK	-0.128763159368895	-0.370154847588374	0.348981662653769	-0.0169930354114749	0.166929379714975	-0.143556305142652	-0.113956782995686	0.273193027786488	0.162401473857345	-0.178081413505494	0.032439350950189	-0.326348150850853	0.141586121366043	0.14898917671304	0.00333350182158165	0.177321387464856	0.00596058920546572	-0.0579713977435579	-0.144819252048242	0.0195086731214773
CLMN	-0.468127881515516	-0.43585992884924	-0.0314526530253114	0.482014468443811	0.453425994946256	-0.585484301104259	-0.506333649786344	0.129166607824098	0.978188652361109	-0.0155373092946034	0.131050660564653	-0.114059089631612	-0.102885654632258	0.00346721906212588	0.0824268646370916	-0.18273982858049	-0.0304982330454489	0.16215286993621	0.0640425038872072	-0.0129573121974782
CLIP2	0.0370223009745345	-0.743479961237263	0.521592823539711	0.0958084858173383	0.0890563509056825	-0.170830240664998	0.449557133778292	0.0705468901848132	-0.757424032666782	0.408150249368674	-0.0866497553051495	0.0378952500948238	-0.327553976980315	-0.085384513041868	0.461692995232509	-0.0144911495897357	-0.422180553289865	0.172946984422884	-0.333021988106454	0.59674670656317
CLINT1	-0.185210313880052	0.254110379004151	-0.323566481966505	0.0287737536033479	0.225892663239055	0.193537906404796	0.0640797850227024	0.315755727759445	-0.389503344179634	-0.183870075007308	0.443667356783354	0.0338818651841457	0.324589258850644	0.128830396286389	-0.930968877104533	0.875982956742416	-0.194431094619738	0.206639430352412	-0.556702453248827	-0.331488839226262
CLIC6	0.671772227148721	-0.201161167725294	-0.232496030549146	-0.214674050357564	-0.0234409785167158	0.59604841164112	-0.18199009222359	-0.318042614529195	-0.0162295861178943	-0.0797861187704407	0.292723863430391	0.0539903248386172	0.00895998923188079	-0.115688674050533	-0.239985503450355	0.154360431757948	0.0654751743896587	0.274002751574845	-0.163032001039767	-0.330806356682685
CLIC4	1.1783843623935	0.987339153881322	0.471341556816892	-0.817249815098872	-1.81981525799284	1.52671789367084	0.743855626193639	0.715759728191863	-0.972386679436301	-2.01394656862003	0.477361334838548	0.226644562977679	0.28791934528703	-0.918105846988105	-0.0738193961151481	0.243897176038072	0.698356130140045	0.195683462234229	-0.695298973107608	-0.442637795304734
CLEC3A	0	0	0	0	0	-0.119446268924567	-0.119446268924567	0.477785075698268	-0.119446268924567	-0.119446268924567	1.2020219783933	2.38167181430882	0.0866122985561466	-0.90476690034227	-2.765539190916	1.63041975083538	1.68024200130553	0.334277155618911	-0.89672744745419	-2.74821146030564
CLEC16A	0.148350888018398	0.157811126227757	0.033059183545761	-0.247020866745821	-0.0922003310460942	-0.0326462945354762	0.195179675723264	-0.0676739201699066	0.0705965678957563	-0.165456028913638	0.142812378278848	0.0212067129971878	-0.252974617655541	0.0965477062838325	-0.00759217990432726	0.212541005129289	0.0151406122530644	-0.309938584201956	-0.042355479789391	0.124612446608994
CLDN14	0.0652818310002666	-0.52450355539041	0.377902089538742	0.0425358577018368	0.0387837771495644	-0.43858229932936	-0.43858229932936	1.2546356252155	0.0611112727725828	-0.43858229932936	0.619315334038396	-0.318661900226914	0.336670366642344	-0.318661900226914	-0.318661900226914	-0.179459266798903	0.717837067195614	-0.179459266798903	-0.179459266798903	-0.179459266798903
CLDN1	0.928999712559305	-0.894553488119826	-0.700630850629457	-0.756959665713255	1.42314429190323	0.714948224367856	-0.0662182736200858	-0.335024619540429	-0.0880972840144008	-0.225608047192942	1.56528823094395	-0.110812302306499	-1.06398633698718	-0.975049295407763	0.584559703757488	1.59598238233369	-0.450067593264885	-0.296551106777677	-0.106031511407883	-0.743332170883244
CLCN7	-0.126694437740316	-0.616472912253675	0.527933563818983	-0.0383756487004439	0.253609434875453	0.0772355764498283	-0.140443913103847	0.276836735933016	-0.470631806326275	0.257003407047278	0.000868193273205975	0.0307635579426622	-0.0603467569920557	-0.0331483064720572	0.0618633122482439	-0.0324096468468209	0.136822298622644	0.277714187946835	-0.178098933794519	-0.204027905928137
CLCN2	-0.100361341622493	-0.203378804114445	0.299385870506508	0.382654059679995	-0.378299784449564	-0.0381905224768269	-0.0912582365342662	0.181789552510589	-0.234459608018933	0.182118814519437	0.253048212514541	0.268944741188788	0.214266907851741	-0.219249310622025	-0.517010550933044	-0.134940970287312	0.0141883124027502	0.0291896564817078	0.0325200282298694	0.0590429731729838
CKB	-0.60611270510933	0.74311716573928	-0.0138045244569156	-0.400627697073134	0.277427760900098	0.374203667444995	3.35547804587985	0.192811428085463	-2.289253020999	-1.6332401204113	3.13583492633703	2.4331441271083	0.878056773906838	-1.44910156797512	-4.99793425937705	3.74531902827146	2.25702288558155	1.77046479193142	-2.69900006019935	-5.07380664558507
CIT	0.392459289560189	-0.445235643826764	-0.152260497527467	-0.102107911030375	0.307144762824417	0.134761849581951	-0.217998665360502	0.0164268179435227	-0.11017024887699	0.176980246712018	-0.212573078980812	-0.232825045777747	-0.451523890786527	0.169715532142559	0.727206483402527	-0.0655947972555864	-0.406049937843133	-0.0634882981142044	0.187832687093542	0.347300346119381
CIR1	-0.0552243326368194	-0.130755430214953	0.0548126682048249	-0.11254362404167	0.243710718688618	-0.103728358088266	-0.298278704613005	0.148461199380231	-0.0409147211491474	0.29446058447019	-0.284463183452778	-0.148936471487866	-0.0442348943237754	0.283877890202794	0.193756659061624	-0.0986744552419259	0.178084637228138	-0.0658896120421995	-0.166699375161579	0.153178805217565
CHUK	-0.237353548587	-0.347297348553262	0.0717080410312416	0.250026900753483	0.262915955355538	-0.0950575333994532	-0.0909544775643294	0.273830436333844	-0.0131799666164127	-0.0746384587536522	0.110823217953344	-0.167423083112752	-0.116413021303872	0.0355779854395539	0.137434901023727	-0.154850687166521	0.105516342166361	-0.0469937215526706	0.114074828805837	-0.0177467622530081
CHSY1	0.145911844147106	-0.170569630230178	-0.0244982052312626	-0.060979397139425	0.110135388453756	0.0867931857420832	-0.093383833176917	-0.0278532976682193	-0.176679850140344	0.211123795243397	0.122434396484373	-0.0285226638804783	-0.0345801342036438	-0.0508014131126195	-0.0085301852876345	0.131039613772824	-0.324421938760272	-0.126372022929608	0.0586223426444974	0.261132005272563
CHST15	0.111958382316002	-0.188784858200537	-0.190237037316108	0.102126339410148	0.164937173790495	0.451994751203888	-0.102645858419582	0.223295286390364	0.0272008515223581	-0.599845030697029	0.270016062677914	0.264643626128069	0.508924448758996	-0.0418810263313412	-1.00170311123364	-0.371725866785063	-0.123581323452781	0.21571421805424	0.275018091555214	0.00457488062839007
CHST12	-0.225486366440759	-0.266383451057556	-0.0991019126023112	0.00535838184576054	0.585613348254866	-0.22974957817156	0.0841929068273481	-0.44482034644622	0.361436978350031	0.228940039440403	0.152815747788789	0.476013292123093	0.376742544838634	-0.262110670510491	-0.743460914240026	-0.391560059923429	-0.156660269401383	0.441080056904188	0.132814589031496	-0.0256743166108713
CHST11	0.571951280555711	0.230893631981386	0.339712590541528	-0.597069369404921	-0.545488133673706	0.869251962821971	0.100812995018243	0.125594467165228	-0.687433041333401	-0.408226383672043	0.562099375417251	0.315926979865877	0.169663385952195	-0.492016577509872	-0.555673163725452	0.60266644261977	0.618826461044887	-0.154383559053149	-0.496618682197432	-0.570490662414076
CHST10	-0.0471650308244129	0.13477119285411	0.231612852787705	-0.199683493092873	-0.119535521724531	0.225985240566855	-0.255589761131846	0.317349393048238	0.0505020137133538	-0.338246886196599	0.210214272091539	0.0442680675730536	0.112857543199269	0.0932673884019142	-0.460607271265774	0.121148860171298	-0.0889012165799876	0.190923339558511	-0.306668648556945	0.083497665407128
CHRNG	0.203626697903738	1.30260731516128	-0.516323990308718	-0.64983926064389	-0.340070762112412	2.01783014191015	0.860656021158213	-0.0689891215190785	-1.5008239938809	-1.30867304766839	0.626036901597676	1.70375655527739	1.00538007114618	0.286234679593475	-3.62140820761472	1.17212984666369	1.29422770988595	-0.0113968680014933	-2.0365323315069	-0.418428357041257
CHRNB2	0.23058612398822	0.43133278875313	-0.526049760701371	-0.0542602546714039	-0.0816088973685759	-0.232561446038952	0.560131315376214	-0.232561446038952	0.137553022740641	-0.232561446038952	-0.598957528609542	0.125376709156422	-0.113564145877556	0.464356994473821	0.122787970856856	-0.605072847552149	0.304007207228507	-0.605072847552149	0.340257712093523	0.565880775782268
CHRNA4	0.139871466443872	0.407862509546987	0.347579935558666	-0.277511754416268	-0.617802157133257	0.209170235850334	0.226178410264868	0.0392602112235036	-0.243584669666758	-0.231024187671948	0.414902786649788	0.135449226382807	-0.0527423878548499	-0.262791891160829	-0.234817734016916	0.0560069483053656	-0.211195516776306	-0.0789931191395334	0.0507862717388653	0.183395415871609
CHRNA1	0.00613638475508016	0.411670721520325	-0.16302993548116	-0.31230742732818	0.0575302565339335	0.634078564087797	0.190438241348026	0.105618354129386	-0.306756097680512	-0.623379061884698	-0.0106019302939782	0.814355353600116	0.588756554679244	0.33040511435048	-1.72291509233586	0.414197634395312	0.695879535081827	0.0143905201160583	-0.751108474248965	-0.373359215344232
CHRM4	0.298972392110977	-0.405626355979281	-0.0985267422378409	0.178479635563792	0.026701070542354	0.00273015897284012	-0.282636843306119	-0.175852552814319	-0.00838958224999242	0.464148819397591	0.333722123528351	-0.227541783922702	-0.207112149279712	-0.418613274021785	0.519545083695847	-0.492506917788892	-0.130530967347518	0.329113855263474	0.0537749545713164	0.24014907530162
CHRM3	0.0864090725229221	0.368280776401176	-0.276308282969889	-0.024903725192988	-0.153477840761222	0.293512711271332	0.545408332464156	-0.0857759238980768	-0.397357764392983	-0.355787355444428	-0.122330207838464	-0.0152647353974635	0.360463983589812	0.00755535808625329	-0.230424398440138	-0.350885555095809	0.189114573296681	-0.332973322251436	0.201982558153781	0.292761745896783
CHRDL1	-0.140156134360138	-0.296320974583946	0.837008919434818	0.216266704675866	-0.6167985151666	0.175288685999684	0.13816212360961	0.785100879057339	-0.215749386113749	-0.882802302552885	-0.120964765846265	0.599517228144235	0.910242981010368	0.518565840431907	-1.90736128374024	0.189839078220325	0.436525736191485	0.807176349770358	-0.18497944559659	-1.24856171858558
CHODL	-0.482822096612555	0.178172924001082	-0.189450930829952	0.406154608031046	0.0879454954103789	-0.138257423106784	-0.254982910867962	-0.255355269733184	-0.177258940419239	0.825854544127167	0.877098889851363	1.83385086755719	0.434101528540151	-0.734915565812786	-2.41013572013591	0.278797009805255	0.545470468570749	0.466554698451475	-0.484327826370175	-0.806494350457303
CHDH	0.110530557215517	0.0617865604129466	-0.0957386593168739	0.0504634330103235	-0.127041891321914	0.303434567059326	-0.0527771397598251	-0.00190907366606785	-0.269914346737085	0.0211659931036516	-0.0522867913791487	-0.238121763201497	-0.0263647510440379	0.234821222729531	0.0819520828951523	0.308192620979122	-0.00337342448410882	-0.398168251264281	0.00124154542088828	0.0921075093483796
CHD7	-0.0324571630746573	-0.211342782432856	0.270777534757305	0.0381660874832725	-0.0651436767330655	0.0906240561474791	0.321767574171893	0.430119196555493	-0.0997701273469778	-0.742740699527888	-0.074792935020954	0.284176858734131	0.097625437440013	-0.0902280776862288	-0.216781283466961	0.340082535961436	-0.0117543794173125	0.0546658090865617	-0.258548444166886	-0.124445521463799
CHD2	-0.359645721433909	-0.743060396521349	0.545684223968708	0.441879133511861	0.115142760474686	-0.204308963906963	0.036589483248239	0.154814950833017	0.0801078360686267	-0.0672033062429209	-0.266979616374185	-0.240963655767965	-0.119280348364166	0.170482586340579	0.456741034165738	-0.170588084240451	-0.0615378029157583	0.037143506990537	-0.204943373323838	0.399925753489512
CHAMP1	-0.511654370166793	-0.365198419553483	0.695949523606055	-0.127245376913343	0.308148643027566	-0.132025083765901	0.0711033216655181	-0.0699553368814616	0.0432770148848114	0.0876000840970317	-0.375558181471778	0.515631821481342	-0.1991814402835	0.381107607853338	-0.321999807579406	-0.215275458836578	0.141792914120007	0.123666209443403	0.00422327152316626	-0.0544069362499968
CHAF1B	-0.469132382102964	-0.569595749197825	-0.0103411745739663	0.679065056479583	0.370004249395176	-0.332815264088943	-0.334900542393976	0.603262163529672	0.294451598937089	-0.229997955983846	-0.03633100558935	0.0352671157235918	-0.289217015631662	-0.12499340665831	0.415274312155727	-0.270744793996673	0.0168236895210079	0.210447358473321	-0.28664488066237	0.330118626664715
CFTR	-0.392246264772691	0.184745891402763	0.304312956223308	-0.0318944491334852	-0.0649181337198936	-0.221994840060465	-0.0248070208915583	0.111174734684702	0.177597780590268	-0.0419706543229472	0.399086677480822	0.188925649003834	0.0161897628956098	-0.222353064935848	-0.381849024444418	0.190806008345216	0.167683528751792	0.00441854675677256	-0.0858580194500684	-0.277050064403713
CFAP69	0.0241627512279785	0.375074778922762	-0.0476439863456433	-0.0591145309466219	-0.292479012858475	0.0375197366928779	0.208050392543583	0.219192683961645	-0.18384996186884	-0.280912851329266	-0.220060289786453	0.307047696365966	0.0791519796247928	0.185092306337678	-0.351231692541984	0.0872861238444926	0.156196658363544	-0.014753658180187	-0.175590678231855	-0.0531384457959936
CETN3	-0.0848441498532111	0.176215460539201	0.371764127812035	0.101453255772476	-0.564588694270501	-0.304907481692931	0.320794017866941	0.148216808275929	0.497325390115044	-0.661428734564979	0.557845730391321	0.107126434586371	-0.0256216457006015	-0.0805686712491003	-0.558781848027989	0.810467877650876	-0.422423434094908	-0.160452564567988	0.510715360173906	-0.738307239161889
CERS6	-0.079825567907978	-0.827105824638933	-0.0473013677409009	0.00444997054357632	0.949782789744235	0.123057141202942	0.152691440058415	0.26381601666897	-0.651007211420786	0.111442613490456	-0.382803601331605	-0.0682829286720619	0.159484201050493	0.491861547670888	-0.200259218717713	0.0258310078239692	0.0977811334408578	-0.193040094753925	-0.285004135111525	0.354432088600622
CERS5	-0.137247956503654	-0.0367654790147549	0.221643110570629	0.055316421069616	-0.102946096121838	-0.116224826942439	-0.191355725968869	0.138496076560124	0.150193995946037	0.0188904804051448	0.244091683503163	-0.23205073170938	-0.0553489109941667	0.0774491461019551	-0.0341411869015724	0.00237489791657097	0.150170845904986	0.0352407266700645	-0.0189761272875399	-0.168810343204082
CERS2	-0.646251983359027	-0.488434570411933	0.7783213594056	-0.0979966884668713	0.454361882832227	0.322292186270689	0.952536725658456	-0.391387594903593	-0.875007196516387	-0.00843412050916292	-0.47636136503732	0.190098636021366	0.179686461696981	0.207212446445178	-0.100636179126205	-0.641785401769447	0.951359971533105	0.179692652144524	-0.33454555385595	-0.154721668052229
CERK	0.170470065822727	0.22423581282644	0.0105116717037399	-0.252587171590183	-0.152630378762725	0.140907718092094	-0.211749435148842	0.0693209886152353	-0.0029949352556109	0.00451566369712531	0.306852027934311	0.159402882998065	0.0167697794028685	-0.0313380831577694	-0.451686607177477	0.3536393270693	0.120054231057867	-0.342938580583295	-0.121312247755037	-0.00944272978883376
CER1	-0.223128757464285	-0.123108001418804	0.0194826146862098	0.10401413648888	0.222740007707999	-0.0675330782973915	-0.220528999908455	0.0443406780801636	0.201709778369894	0.0420116217557881	-0.0279804038401825	0.220885785437806	-0.0406145976994978	0.0343996087760875	-0.186690392674214	0.0861825683858823	0.0819814465123556	-0.108172347004563	-0.158134827058984	0.098143159165309
CELF2	-0.662244008693389	-0.0880076207596288	-0.309953292226548	0.112867018654075	0.947337903025491	-1.0545384595445	-0.0669205534535937	0.115751592973672	0.171176809551129	0.834530610473291	-0.734378405139686	-0.490517830897963	0.0739259201949496	0.961056942117133	0.189913373725564	-0.744444758962412	-0.335199580399443	-0.0435427605443701	0.0576538896077432	1.06553321029848
CELF1	-0.162582634629657	-0.992403613867688	0.348496096549997	0.208409916991831	0.598080234955518	0.317546296734495	-0.0468805879630807	0.0692577362975646	0.0836664178434958	-0.423589862912475	0.421355723523927	-0.154949298523452	-0.189226872565048	-0.000239382141836053	-0.0769401702935895	0.00368846023390912	0.480420932768252	0.236451871430075	-0.304968173702392	-0.415593090729844
CEBPZ	0.0279433975528427	-0.261458038728783	-0.0850628345486983	0.189233326096218	0.12934414962842	-0.125491178306733	0.0345110189497904	0.353023157531634	0.0528187904885806	-0.314861788663271	-0.0361432756471336	-0.155692408430785	-0.0304630823328456	0.0580143559117943	0.164284410498972	-0.0685694994857196	-0.171539756174895	0.0895629172349457	0.0675883367820083	0.0829580016436609
CDS1	-0.098223772329086	-0.739364213660857	0.731004339771649	-0.176730575344529	0.283314221562821	0.22828522522188	-0.0404655465315509	-0.101438368604895	-0.100034270035491	0.0136529599500581	-0.136161514483816	-0.213862607470928	0.137998401834254	-0.000652963232755432	0.212678683353245	0.881346170306677	-0.0219128707401794	-0.214649222102734	0.0372776920835816	-0.682061769547346
CDON	1.87707647193763	0.481294622549541	0.263628383213492	-1.16707889171507	-1.45492058598559	1.77299666527416	0.638543546849016	-0.243268559410396	-2.0979109870584	-0.0703606656543787	0.206378894068266	0.297659595425506	-0.04253850481361	0.222183441071516	-0.683683425751674	0.820647933300407	-0.300346723998908	-0.296945348237328	-0.291029271542744	0.0676734104785766
CDO1	0.23790100437853	0.962296308337587	-0.167705184541955	-0.468764957801795	-0.563727170372365	0.0859957658931361	0.797928762496193	0.00802663232258816	0.0559784647335739	-0.947929625445488	-0.428028471395217	-0.532413487715347	0.326075590323471	0.0628552765465571	0.571511092240536	0.185218801422398	-0.217680505438249	-0.184662064093915	-0.409533183081694	0.626656951191457
CDKN2C	-0.0527107444565198	-1.48854735140806	0.712949248027088	0.150195321224249	0.678113526613243	-0.231575127075969	0.348723215099206	-1.47342513251519	0.843067907301737	0.513209137190215	0.570824272117044	0.208539203068348	0.793152766349857	-0.672619123061236	-0.899897118474012	-0.135631663320278	-0.234090458568833	0.266073601841336	-0.727506745140689	0.831155265188465
CDK9	-0.144869218658309	0.358843975152793	-0.0389089234330466	-0.203739913707318	0.0286740806458798	0.28967009706405	-0.446568662400336	0.172978656289446	0.0978087027887966	-0.113888793741959	0.242840224086674	-0.157165811348369	-0.526178083449686	0.26358935742304	0.176914313288343	0.245056033489105	-0.141504068128892	0.353288515900383	-0.131177490033542	-0.32566299122705
CDK6	-1.1884235713378	-1.0648181741857	0.409044560314965	1.05323137599899	0.790965809209539	-1.02623214864594	-0.292417118543197	0.274021900646184	0.70130617157853	0.343321194964426	-0.176695140520697	-0.253496675684354	0.340198405903629	-0.0449100444978248	0.134903454799247	-0.0742942810758174	0.206182270033326	0.146292357014282	0.0591322103153251	-0.337312556287115
CDK14	0.00753559659254677	-0.818384472262507	-0.00799791629197788	0.264226751850785	0.554620040111152	0.102950134912517	0.214266030394668	0.0625916497530765	-0.500559012950646	0.120751197890385	-0.392894866184208	0.632930605276595	0.148418092777369	0.370670698552711	-0.759124530422466	0.64642428943608	0.094734368610176	-0.0497277068399518	-0.605539547562511	-0.085891403643795
CDK1	-0.784797367137084	1.11070024272819	-0.0751875718788142	0.113517922777653	-0.36423322648994	-0.438562526498771	-0.119653897139521	0.533315194645166	1.1166839309365	-1.09178270194338	0.47709809419259	0.0501402919288321	0.346718885978914	-0.127078044826145	-0.746879227274194	0.424003248733467	-0.0331697974017491	0.303461003034636	-0.109155037876183	-0.58513941649017
CDH9	0.866146454593741	-0.00464453431212197	0.015824755066137	-0.17182713424448	-0.705499541103277	0.834248645891137	0.148098287383622	-0.315945362042313	-0.292567443213951	-0.373834128018494	-0.325238636706298	0.0791773090373327	0.237057455148212	-0.0246505402641981	0.0336544127849514	-0.137378237300078	0.0305872243582721	0.267733763030085	-0.288760163147531	0.127817413059253
CDH8	0.286030436887575	0.0376933604876142	-0.0490586495584069	-0.0060344991150143	-0.268630648701768	0.485492364857824	-0.0403859187989397	0.00885603964671455	-0.42090301055729	-0.0330594751483084	0.382448316536903	0.376905480184955	-0.213434207406742	0.126300577405118	-0.672220166720234	0.427583686708996	0.0693974351313547	-0.0134541274931739	-0.32453358754895	-0.158993406798227
CDH7	-0.320334080668001	-0.870621551289888	-0.769263980354474	0.239999619507898	1.72021999280446	-0.5683758116823	-0.352526967513056	-0.675470485187466	0.0941880632169276	1.5021852011659	0.14191524116922	-0.642344198439759	0.000372775034616524	0.215715726055051	0.284340456180873	0.32398317233336	-0.343384332186327	-0.252995573791909	0.11782753393788	0.154569199706994
CDH5	0.0792984181499135	0.159953020326417	0.161175016587977	-0.0868976425215582	-0.31352881254275	-0.504019256613271	0.0554337470732067	0.314891709099929	0.19502238578496	-0.0613285853448255	-0.527770767546994	0.0205553470233717	0.553852708122293	0.230875286937154	-0.277512574535826	-0.437595793438351	0.094294732581325	0.333732728168118	-0.101174017172144	0.110742349861051
CDH4	-0.220883029714987	-1.28505474975722	-0.0414712655409355	0.62549271915452	0.921916325858622	-0.461836365799067	-0.72649190717358	-0.469555590767884	-0.183525128517575	1.8414089922581	-0.545846717820894	-0.671175506754884	-0.300974111087937	0.393030062017844	1.12496627364587	-0.286095652127814	-0.919492091805866	-0.0657068364850169	0.38965418945198	0.881640390966719
CDH23	0.545492302326691	0.0771816713297335	0.249760496076169	-0.193639558217895	-0.678794911514698	0.445212225234586	0.146476633608636	0.114727840144564	-0.317168615365875	-0.389248083621911	-0.308403088696745	0.339081490371787	0.13849818083496	0.270584081396267	-0.43976066390627	0.00815862256738642	0.286608928180524	0.219445485227035	-0.0357614104159305	-0.478451625559016
CDH20	-0.433290726246879	-0.179684593253064	-0.142333235492354	-0.262999532791991	1.01830808778429	-0.0984573697528929	-0.173806704384197	-0.287633471339377	-0.221931981706327	0.781829527182794	-0.239467153180346	-0.122898554583883	-0.100890298257769	-0.0478180918086979	0.511074097830695	-0.395776072555599	-0.105033868194894	-0.137669028436825	0.0492980813669655	0.589180887820352
CDH2	1.50972555675332	1.34637987965468	0.975649534573737	-0.987513621575003	-2.84424134940674	1.09905407316515	1.50140361934877	0.79745987272436	-1.26513931613588	-2.1327782491024	0.789527602322893	1.0030816096674	0.297522746601042	-0.496741525442339	-1.593390433149	1.33281502848452	0.254024934087798	-0.00426984214499981	-0.746839487052519	-0.835730633374799
CDH19	-0.000794496778416698	0.219055663643049	-0.146103012414146	-0.0511214363950837	-0.0210367180554027	-0.209694990094284	0.438274176282804	-0.0733055602477646	-0.0412489589695553	-0.1140246669712	0.333858701783489	0.280313190564569	0.00438276696891182	-0.242134451458855	-0.376420207858115	0.505111169427535	-0.109607563048116	0.156155389922307	-0.506176054829165	-0.0454829414725619
CDH13	0.669539383412227	-0.0541879796103331	-0.555224796277515	-0.159887374315706	0.0997607667913267	1.0861643113744	-0.113526543341707	-0.137351188407389	-0.745171785825721	-0.0901147937995797	0.473426310078814	0.739455498082844	0.241541375463624	-0.625547149742786	-0.828876033882497	1.56379806531732	1.6082041962367	-0.363633045093031	-1.64820949851686	-1.16015971794413
CDH11	0.105294199276731	-0.267766688146825	0.0942475350970611	0.0310547131191221	0.0371702406539178	-1.06237320237804	-0.463614290326003	0.988152238647746	0.317193305014399	0.220641949041909	0.50372091900314	0.115318718398377	0.674460750529718	-0.0700618862055897	-1.22343850172564	1.12881937666851	-0.332100495948985	-0.0778011960142493	-0.825646793107691	0.106729108402408
CDH10	-0.00807469236614056	-0.056129996486078	0.0257712076078089	0.313557943692649	-0.275124462448238	0.747908507041919	0.243833491791671	-0.18819586382704	-0.724040913779336	-0.079505221227214	-0.0975697202378281	-0.105610405858588	-0.0361595047959558	0.264090912220662	-0.0247512813282906	0.222075516296552	-0.236827596062526	-0.4253101019986	-0.215578778117009	0.655640959881584
CDH1	0.0243184501133848	-1.18130079506832	-0.269535486762162	0.313638112129204	1.11287971958789	0.030667865903605	0.717389377059188	0.0270724003230205	-0.67655769382043	-0.0985719494653843	-0.549260579657878	-0.536607801300901	-1.15767183376121	0.367944935706375	1.87559527901361	-0.0241925920813975	-0.961503848611145	-0.981009430791675	0.598332129559006	1.36837374192521
CDCA4	-0.101816364392047	-0.298519890057252	0.0404100597803119	0.206468485962285	0.153457708706698	0.0370732348071208	-0.5220652340962	0.0645992939799651	0.521405399636983	-0.101012694327867	-0.0421515744879963	-0.434227590505089	0.181171212578962	0.33416156455115	-0.0389536121370258	0.26014594777639	-0.139454636270315	-0.379770686596478	0.0496846736825809	0.20939470140782
CDC5L	-0.0952048314334082	-0.478510541765591	0.369590225872576	-0.0256292200408659	0.22975436736729	-0.372679180878986	0.200267552873534	0.225062655043404	-0.00386519950593645	-0.0487858275320185	0.397856121126852	-0.0519834187348422	-0.205222552844523	-0.0700639004714301	-0.0705862490760563	-0.0379221296786145	0.320072091041421	-0.0451710319438412	-0.0249361482979182	-0.212042781121044
CDC45	-0.250197642057838	-0.146206517007605	-0.14222424780214	0.390885948548252	0.147742458319331	0.0221897634380124	-0.317528333757779	0.118408241259739	0.19116969151543	-0.0142393624554016	-0.0156150614345671	-0.316701253829787	-0.0580830086425799	0.246609054700693	0.14379026920624	0.340109747742875	0.0797260069632966	-0.329973782476749	-0.0131126708430074	-0.0767493013864167
