eOFC2	eOFC3	eOFC4	eOHC1	eOHC2	eOHC3	eOHC4	eOHC5	lOFC2	lOFC3	lOFC4	lOHC1	lOHC2	lOHC3	lOHC4	lOHC5
CDCA4	0.206918481184511	0.145034899818983	-0.351953381003494	-0.339458452684097	-1.01369059680833	-0.287211084696729	0.48962540989362	1.15073472429554	0.444635382135635	-0.383874038522103	-0.0607613436135299	0.209879933877149	-0.185775078209106	-0.991703151967636	-1.11811546392567	2.08571376022526
CDC5L	0.0470568983700552	0.14043169853659	-0.187488596906643	0.00357530664880912	0.052290505526372	0.569983964129195	0.253448695709903	-0.879298472014282	0.004684819971148	-0.280308659123785	0.275623839152637	-0.471578429031858	-0.136708706737025	0.339089791863152	0.24970503886518	0.0194923050405507
CDC45	0.27603876736778	0.243327313406962	-0.519366080774742	-0.891743709187755	0.0427719776451481	0.932828758991318	0.497209678236263	-0.581066705684974	0.0843976744454356	-0.197216080903921	0.112818406458486	-0.284276806360934	-0.21164772465819	0.381084021556751	0.150566381415085	-0.0357258719527147
CDC42	-0.752351080136481	0.637319942737907	0.115031137398571	-0.235074476596367	1.13839360195272	0.978288662602292	0.269044444822566	-2.15065223278121	0.0508328791396906	0.902546063237367	-0.953378942377061	-1.1538248725576	-0.94170764911712	0.429335920750699	-0.402449033235552	2.06864563415957
CDC25A	0.546745400763916	0.204156976119897	-0.750902376883815	-0.266739162684116	-0.526062253049846	0.278967507094658	0.286277788939962	0.227556119699345	-0.2699476578675	-0.047706633356106	0.317654291223607	1.11538238994017	-0.606433899692184	-0.505817743995725	-0.657036077298397	0.653905331046137
CDC14A	0.0794536244647261	0.454127928297559	-0.533581552762284	0.0343719232664821	0.309138388928254	-0.00667494064476237	0.101137330597718	-0.43797270214769	-0.102500999086885	0.196451558333319	-0.0939505592464336	-0.450282912554338	0.527126157496673	-0.433901874871601	0.0290467567278343	0.328011873201431
CD82	-0.142107064980326	-0.116723989759978	0.258831054740305	-0.436916320734365	-0.371158287526346	0.0650866545768203	-0.144439905008967	0.88742785869286	-0.676915584853585	0.143461027038519	0.533454557815066	0.950332660387318	-1.25044760124346	-1.10772170302852	0.327512398396241	1.08032424548842
CD81	-0.0879118490104602	-0.0937652501639823	0.181677099174445	-0.146219554881949	0.597352352988194	1.03413379639217	-0.726001054995269	-0.75926553950314	-0.489054816344494	0.811345661966957	-0.322290845622465	-2.27110945606785	0.331192385292821	-0.180122689028664	3.53177922779915	-1.41173946799545
CD47	-0.546358236994006	0.624785423853846	-0.078427186859841	-0.244452656615847	-0.4226087245958	0.926922937302445	-0.261480574416002	0.00161901832520073	-0.817886328362027	0.284080275049469	0.53380605331256	-0.690083969891182	0.9278855397251	-0.441205291049734	1.1690897911648	-0.965686069948983
CD44	0.601162513472259	-0.156811477275045	-0.444351036197214	0.420574426702095	-0.677988069675991	-0.615257562109684	0.347183545127528	0.525487659956053	0.539075514040802	-0.357938724165892	-0.181136789874912	1.49629003328429	-0.159438229857945	-0.499693948008783	-1.76147603291271	0.924318177495153
CD40LG	-0.227250980684842	-0.227250980684842	0.454501961369683	0	0	0	0	0	-0.154651032255778	-0.154651032255778	0.309302064511557	0	0	0	0	0
CD36	-0.104159939275001	-0.00475991024100098	0.108919849516002	-0.207750482886222	-0.011499952866058	0.0510446511930329	0.378059320388145	-0.209853535828898	0.0257294192897857	0.171211777204315	-0.196941196494101	-1.20837276501035	0.807376598989598	0.24678668713054	1.52143894593447	-1.36722946704426
CD34	0.878307921138408	-0.147524008848908	-0.730783912289502	1.27858318117119	-0.0914963247087641	-0.495969325415329	-0.521340843684683	-0.169776687362416	-0.0310361099682357	0.759514194266467	-0.72847808429823	-2.43352746628203	2.04239935278476	-0.547227475662638	2.16637129433382	-1.22801570517392
CCZ1	-0.012145037557957	0.380050559882951	-0.367905522324993	-0.304015255191565	0.100926640982342	0.261205918220238	0.407622468036397	-0.465739772047414	0.00658247512990329	-0.222010066123442	0.215427590993539	-0.831336118869851	0.480277019615192	-0.55080625955669	0.0425408533493883	0.859324505461965
CCT8	0.141923615043659	0.0642333593936861	-0.206156974437349	-0.339745837172686	0.255208503251016	0.379180677231702	-0.035066651420081	-0.259576691889958	0.0761559447743494	0.0569289425573984	-0.133084887331748	0.169201228514275	-0.423993980223745	0.32468585246038	-0.371451367112623	0.301558266361717
CCPG1	-0.135331374452845	0.285989937465967	-0.150658563013121	-0.0498258999638619	-0.0688687514682709	0.39090201606572	0.1081284575599	-0.380335822193488	-0.379799323030662	0.329155190564712	0.0506441324659512	-1.23671715757677	0.281186176465894	0.180778105487065	1.20027246137366	-0.425519585749852
CCP110	-0.239535813194197	0.466119978729419	-0.226584165535222	0.0140367356267461	-0.0442636926228408	0.197359023327705	0.124161446850667	-0.291293513182278	-0.161442764366662	0.127645325103237	0.0337974392634264	-0.481765651924128	0.117263455323148	-0.066674842760575	0.11165323751667	0.319523801844884
CCNT1	0.277614963083854	0.0615125674278527	-0.339127530511705	0.181141602023274	-0.513860288309559	-0.524139514396785	0.113028334329313	0.743829866353757	-0.493337197218798	0.0671601456652269	0.426177051553569	0.0802610276947622	0.171634917485761	-1.56183899239531	0.405601051226316	0.904341995988474
CCNH	0.148297762955046	0.303241714914924	-0.451539477869972	-0.78288166840278	0.507336567799177	0.639410665127107	0.250059821427534	-0.613925385951035	-0.36784646607372	0.0258092736246986	0.342037192449023	-0.792639278849927	0.520744902769721	-0.214959681658332	0.144821714520573	0.342032343217962
CCNF	-0.0203543697304367	0.53524550892935	-0.514891139198914	-0.455148058984038	-0.703980814351606	0.722563242270247	0.327160018323458	0.109405612741938	-0.179429387685671	-0.157381577041084	0.336810964726755	-0.30840452775608	0.102114906321681	-0.12398225910439	0.31350863438135	0.0167632461574376
CCNE1	0.195765245267618	0.0251607453162315	-0.220925990583848	-0.236383276034081	0.0296378485854678	0.441045557450233	0.285786025532313	-0.520086155533933	-0.14530265638588	-0.115530493360211	0.26083314974609	-0.702054028453061	-0.0803161044032965	-0.0661998521362266	0.373793984814196	0.474776000178387
CCND3	0.00820484243446185	-0.216654285394382	0.208449442959919	0.472123888377097	0.463065948766386	-0.241469943480809	-0.612917787396603	-0.0808021062660735	-0.271899778705412	0.532154767990646	-0.260254989285233	1.28075937081311	-0.115530705859487	-0.704513478499673	-0.107462584572215	-0.353252601881733
CCND2	0.567975356458557	-0.26244960434204	-0.305525752116517	0.548896040626085	-0.0712878825722547	-0.144976220769833	-0.514670949121528	0.182039011837531	0.159526840818147	0.140992848289471	-0.300519689107618	-0.40353066560597	0.843455339412487	0.558278042786097	-1.00414814948259	0.00594543288997507
CCND1	0.354366440558608	-0.143462084101388	-0.210904356457219	-0.406589296947374	-0.0355433593169572	1.53792710776398	0.123552094147403	-1.21934654564705	-0.380078068320028	0.488258659684195	-0.108180591364169	-0.358746266254061	0.267426289421968	1.03282064676921	-0.209031554535081	-0.732469115402032
CCNC	0.463430151308355	0.566551592094719	-1.02998174340308	-0.480497344716891	-0.0104003659149736	0.49436637590294	0.0167546532216427	-0.0202233184927199	-0.155417997289332	0.176158742347974	-0.0207407450586423	-0.879950179412238	0.700638933173973	-0.693081807169428	0.199073288516548	0.673319764891145
CCNB1	0.237523579310103	0.308944198422749	-0.546467777732854	-1.02908166073353	-0.482196598511099	0.530498371000391	0.404664525446492	0.576115362797752	-0.224160052305448	-0.162406120530962	0.38656617283641	0.403449164656386	-0.40996323593839	-0.0638622576632724	-1.25113936748165	1.32151569642692
CCK	-2.21165375536937	-0.858846992660772	3.07050074803014	-1.60782715488975	-1.31060183162425	-0.189463052832151	1.63787748563668	1.47001455370947	0.701364642449929	-0.340676036101036	-0.360688606348893	-0.148077640213183	-2.26404886807297	-0.218046872835608	0.49969669104057	2.13047669008119
CCDC88C	0.131659423757555	-0.473900787850398	0.342241364092843	0.928200030994035	-0.52681452515411	-0.753970492775967	-0.294071784499441	0.646656771435485	0.0324802937810205	-0.164699819905172	0.132219526124152	1.67651131998663	-0.488597988198885	-0.656793723096529	-1.46154222437078	0.93042261567957
CBX3	0.142305249260097	2.03452392490401	-2.17682917416411	-1.67481539241733	1.24638690921674	1.28270576561012	2.19293391295363	-3.04721119536318	0.230133729037519	-1.07174340656658	0.841609677529064	-4.94468620175404	1.00564055606485	0.842023545396806	3.22569449861808	-0.128672398325712
CBX2	-0.0257566741851472	0.348000512156237	-0.322243837971091	-0.0308606464381285	-0.0734821859974302	0.793985891613432	-0.626199859813444	-0.0634431993644275	-0.67208480611758	0.0748231432500281	0.597261662867552	-0.300965100150436	0.124044229712919	0.624643350831227	-0.015831102219249	-0.43189137817446
CBX1	0.931033758180664	-1.27821701822045	0.347183260039781	0.747802100145272	-0.995304195597548	1.28902685863004	-1.17385366666676	0.132328903489004	-0.72756081890282	-0.378607742773756	1.10616856167657	1.3947996051718	0.679691606846315	0.457520657191175	-1.73582112677953	-0.796190742429761
CBFB	-0.0799259578507296	0.146283288510825	-0.0663573306600949	-0.0559128070364689	0.124439790927674	1.6442089381255	0.275631186241625	-1.98836710825834	-0.935840145679535	1.08146273715069	-0.145622591471158	-1.11268635165224	0.0684364446379728	1.60923865781723	1.03704927200731	-1.60203802281028
CAV3	0.0314079172511774	-0.731273749732307	0.69986583248113	1.78365964409317	-0.860890566336415	-0.997415885890106	-1.2217382925521	1.29638510068545	0.936734320755585	-0.112470834770578	-0.824263485985005	-2.53416335115967	2.41733752752884	3.2710782320263	-0.0461337911034914	-3.10811861729198
CAST	-0.132278656794682	-0.132341464984854	0.264620121779538	-0.283631385489606	-0.406355721281722	0.847881064502742	0.0137797312419696	-0.17167368897338	-1.08204946225271	0.857121083149387	0.224928379103321	-0.0404144703079456	-0.0548337508877115	-0.0797156914338828	-0.795216121675111	0.970180034304649
CASP3	-0.0248938658456712	0.213190210729397	-0.188296344883726	0.0053121087023289	0.416195975526584	0.600730220616933	-0.0448362129141824	-0.97740209193166	-0.220369382130418	-0.075182524143484	0.295551906273904	-1.01927514600686	0.595869312859842	0.263326727825339	-0.415911707726099	0.575990813047776
CASK	-0.189489304938277	0.305800922673514	-0.116311617735235	0.371665465483497	-0.186536678182344	-0.129984941423299	-0.299481958362252	0.244338112484398	-0.857422777561975	0.307861895342166	0.549560882219808	1.41479141181434	-0.946144097526394	-1.01562867015353	-1.44162271408758	1.98860406995316
CASC3	0.340727000337157	-0.292437546257894	-0.0482894540792635	0.323114167034284	-0.492735743234817	0.271597161998727	-0.461779700792402	0.359804114994208	-0.36783738133953	0.415055987803761	-0.0472186064642326	0.531192812519588	0.202965574315057	0.043978106214384	-0.457698820794294	-0.320437672254739
CARS	-0.0102630579395582	0.155842907190947	-0.145579849251388	-0.491310096717736	0.279703289623667	0.7259915782414	-0.155455647942965	-0.358929123204366	-0.218317211347276	0.399212247372363	-0.180895036025086	-0.279140933840359	0.0907761821630597	0.177799619573415	-0.0392269662464741	0.0497920983503573
CARMIL1	-0.561375641341112	0.187211687914997	0.374163953426116	-0.639264646052089	-0.0979299377020766	-0.0414586053066097	0.332450417106673	0.446202771954102	-0.186187414112863	-0.0570104749880018	0.243197889100866	1.04697614205235	-0.605389924199407	-0.364291299432447	-0.733224599753795	0.6559296813333
CARHSP1	0.124789588779255	0.339479541695197	-0.464269130474453	-0.226512120436	-0.973880567293594	0.568411491538034	0.632190715643895	-0.000209519452333495	-0.276820335514024	0.403959892177844	-0.12713955666382	-2.59774529615193	0.748821588787864	1.30636124258617	1.35346687585222	-0.810904411074333
CAPN6	-0.0208606911716018	-0.382407488874043	0.403268180045645	0.415265857115243	-0.0445328975724859	-0.187910776080434	-0.329734970700109	0.146912787237784	0.0808249235438367	-0.196488328313517	0.115663404769681	0.274458694916556	-0.228519264610209	-0.624976402826555	0.218214124508538	0.36082284801167
CANT1	-0.134876413862653	-0.131118204912138	0.265994618774791	0.402438143699214	-0.206547016477518	0.0755599710472907	-0.159694745063032	-0.111756353205951	0.328552000920555	0.147096730950832	-0.475648731871387	-0.353041321936665	-0.494217758507766	0.425814822279851	0.725971345866719	-0.304527087702138
CAMK2G	-0.0793442020927886	-0.266122252150467	0.345466454243256	-0.32196343820532	0.089151947066604	0.358725246587818	-0.178615831825881	0.0527020763767805	-0.737739967446435	0.280501327155169	0.457238640291266	-0.520849193897535	0.066563963168611	0.379609549703534	0.41904223457097	-0.344366553545581
CALML4	-0.468114142790354	0.519218564678689	-0.0511044218883363	-0.278610904880301	0.195921047928727	0.897516854370971	0.781214376327318	-1.59604137374671	-0.355851250799103	1.04596401893841	-0.690112768139308	-1.79062760376882	1.57954410219098	1.22764779777685	0.677902983731023	-1.69446727993004
CALM1	0.968994897332831	0.828405319515745	-1.79740021684858	-1.0841838884386	1.44274606521259	1.77321641182508	-0.315973915381313	-1.81580467321774	-0.965204670800112	1.58308214247504	-0.617877471674923	-2.44384581206403	1.62922283762309	2.05863072235487	0.094445978579337	-1.33845372649325
CALCR	0.158356732865901	-0.317218811204934	0.158862078339033	0.0568915143370921	-0.197337172732232	0.0743958367235176	0.223683689288314	-0.157633867616692	-0.261730575028088	0.123391367690423	0.138339207337665	-0.520244547209191	0.174426177443668	0.237293667311789	0.108276834703715	0.000247867750019504
CALB2	0.295966282651726	-0.100339333004873	-0.195626949646852	-0.747753524503239	0.524710564591551	-0.499500924603279	0.511331498192034	0.211212386322932	-0.475433026029875	0.0647308329513212	0.410702193078554	-0.178713462741267	0.587230406856669	0.259689076230159	-1.01908015901558	0.350874138670017
CALB1	0.0783874490281757	0.375432077279897	-0.453819526308073	-0.552352336150087	0.192435584524258	0.665928910949423	-0.762018312224172	0.456006152900578	1.08649327768148	-1.31335281378107	0.226859536099595	-0.411150708662053	-0.0920020535848232	-0.145479090168757	0.809721061426504	-0.161089209010871
CADPS2	0.042249984385776	-0.147152382493766	0.10490239810799	-0.112328477607456	0.236246012081539	0.099663377475923	0.252227379402555	-0.475808291352561	0.00737927063470822	-0.175747105768343	0.168367835133634	-0.777130748854345	0.681249211871691	0.683100918213541	0.129047585090742	-0.716266966321629
CADM2	-0.323364190959185	0.507251947669802	-0.183887756710617	0.0584612740223784	-0.149431502426514	0.62911558773574	0.200061598076727	-0.73820695740833	-0.686291864075938	0.537848426504005	0.148443437571933	0.716383817990678	-0.692042570429542	-0.0136986278552844	-0.536615619403546	0.525972999697695
CADM1	0.0987787261888062	-0.564172112742409	0.465393386553603	-0.330980506469266	-0.511112084169548	1.37522210514869	-0.235472589804439	-0.297656924705438	-0.527884029924746	0.516755737127079	0.0111282927976664	-1.10907317514457	1.40336655820601	1.13158544863405	-0.726214268646951	-0.699664563048532
CACNB1	0.0984307097943056	0.0276133539268191	-0.126044063721126	0.398597316081927	0.244145246803499	-0.676483016580893	-0.0243915737974962	0.0581320274929622	-0.697907491722622	0.651096452945276	0.0468110387773457	-1.40435683201825	0.63993313750955	0.27418875035199	0.82516788255221	-0.334932938395498
CACNA1S	-0.0207771795573781	-0.154397937844903	0.175175117402281	0.924451792934676	-0.353560777165705	-0.512052551954766	-0.9774557128843	0.918617249070095	0.0709008324356208	0.114319363903828	-0.18522019633945	-0.885785905855139	1.60852717185705	0.834055411855898	-0.581209140363338	-0.975587537494475
CACNA1H	0.364656879598539	-0.362282020883607	-0.00237485871493126	-0.0630334507327879	0.0245105716338005	0.188125319787874	0.270249079013634	-0.419851519702521	0.0543536466152093	0.0977429140546655	-0.152096560669875	-0.689516455786571	0.709031532336828	0.100342904065835	0.498223077203004	-0.618081057819096
CACNA1G	0.148511145530408	-0.138297767464199	-0.0102133780662079	-0.110035038448595	-0.745308726884159	-0.65883786959971	-1.09788109561766	2.61206273055013	-0.827538943921161	0.644027203636417	0.183511740284745	-0.662881244595459	0.25280948308729	-0.222362328879477	1.00972187795666	-0.377287787569013
CACNA1C	0.415665297176907	-0.0668487721125866	-0.34881652506432	-0.203351694367214	-0.237017419216841	-0.220604460868588	-0.249456178646263	0.910429753098907	-0.340711142355982	0.283965249169263	0.0567458931867186	-0.0168088527177894	-0.0814419156902346	-0.110476572880701	0.582806222816907	-0.374078881528182
CAB39	0.304893033272432	0.00046750768670023	-0.305360540959133	0.0141009712562346	0.226896787024889	0.711591810745166	-0.14120436681657	-0.811385202209718	-0.556464692815065	0.69044154095176	-0.133976848136695	-0.667188892605132	0.492849152800472	0.179128468261381	0.068217165905514	-0.073005894362236
C2CD2	0.110491181490018	0.019478752328923	-0.12996993381894	-0.180900201443269	0.240214367889059	0.220631858993179	-0.320135582095261	0.0401895566562915	-0.317452560705062	0.106116238897437	0.211336321807624	-0.574948105619439	0.26911560646077	0.0260998935591532	0.262778273193124	0.0169543324063905
C1QTNF7	0.240888793108935	-0.367375954544477	0.126487161435542	1.10014685645727	-0.168057809946924	-1.262365069902	-0.289421818599925	0.619697841991584	0.394482799989473	0.0155844398020921	-0.410067239791566	0.615999818906896	-1.20450893888901	-2.23994053551498	-0.0168299260948555	2.84527958159195
C1QTNF2	-0.132552052254522	0.12510725871622	0.00744479353830174	0.895633839780838	-0.613316068436331	-0.0760346978558424	-0.564765712072473	0.35848263858381	0.0267657904826315	-0.367263991414561	0.340498200931929	2.58921808878395	0.334835895981259	-1.68293764316508	-3.71529761231442	2.47418127071429
C1GALT1	0.261652280611732	-0.0675115855326056	-0.194140695079126	-0.336359073799135	0.173162043095035	0.42707028345779	0.0305860239529725	-0.294459276706662	-0.259925374425837	0.258021780750373	0.00190359367546389	-0.924804195192954	0.235502193767699	0.302825365252538	1.05401231599755	-0.667535679824833
C1D	-0.0260819246576389	0.517295953294258	-0.491214028636621	-0.222154145103943	0.399046163430809	0.174073810945861	0.25913784666006	-0.610103675932784	0.982857044878896	-0.764643108567412	-0.218213936311484	-0.24567294769672	0.0303487503263895	0.183199209513326	-0.313949009248011	0.34607399710502
BUB1B	0.557434290628739	-0.136582915926623	-0.420851374702116	-0.823729959455423	-0.583264683078236	0.900558858567334	0.216276275546988	0.290159508419338	-0.429866605479442	0.142135555986836	0.287731049492607	-0.00658980027409228	-0.040951560876973	0.127509947601698	-0.436829939047134	0.3568613525965
BTK	0.0482963771190059	0.0242156177359845	-0.0725119948549908	0.644586953798523	-0.312221040237309	-0.321328407244494	-0.298576573849067	0.287539067532346	-0.13077355229919	0.140301027346172	-0.00952747504698337	0.751344690786945	0.0807699840566585	-0.412749225796194	-0.160080030291124	-0.259285418756287
BTG1	0.653462989335296	-1.62316390025226	0.969700910916966	0.424534769098692	2.38628336264315	-0.353704225868015	-0.828878998923749	-1.62823490695009	-0.0609416034469206	-0.248386040817373	0.309327644264297	-2.50756544803816	2.37449932450055	3.06185853965231	-0.772171090936201	-2.1566213251785
BTF3L4	0.0704964944761066	0.292091730711954	-0.362588225188059	-0.68134272893049	0.162020653003744	1.3608933172047	0.223589830290175	-1.06516107156813	-0.810455211746012	0.634420208214728	0.176035003531284	-0.693097875600605	-0.0326943100623875	1.13207912258771	-0.30087094999152	-0.105415986933199
BTF3	-0.741863973995216	1.07594842073786	-0.334084446742644	0.591579571177846	-0.321079485949419	-0.533113815243858	0.274300194575297	-0.0116864645598795	2.20599086065843	-1.19303215513363	-1.0129587055248	0.127684225006384	0.734810501811452	0.30884905897026	-2.79817335048072	1.62682956469262
BTBD9	0.125551288226166	-0.162185682599212	0.0366343943730461	-0.256114279105329	0.0662509929457649	0.740370356039457	-0.26820192551656	-0.282305144363332	-0.885495523570333	0.613334460383836	0.272161063186497	-0.599388690222857	0.594838237902686	0.124289343091989	-0.245146727865853	0.125407837094034
BTBD3	0.0937867519620266	-0.0861949971482305	-0.00759175481379515	-0.510401870269672	0.0506028890837715	0.632957747783856	0.029171301978403	-0.202330068576357	-0.582659563623855	0.0310545325904776	0.551605031033378	-0.855097506425695	0.919325253697677	0.173362722472552	-0.0106211708120805	-0.226969298932452
BTBD11	0.383722710233581	-0.148945706734488	-0.234777003499093	0.42661690574986	0.0268535040688578	0.276960246466887	-0.108417853567198	-0.622012802718407	0.338914231831703	-0.52336458643172	0.184450354600017	0.0746724253137243	-0.154019636582126	-0.054444620896319	-0.408786673180777	0.542578505345499
BRWD1	-0.0963985585261202	0.420267269606318	-0.323868711080197	-0.142152070810045	0.0114906081956656	-0.0169434811376012	0.179029381750632	-0.0314244379986492	-0.107086986395899	0.0320837815758859	0.075003204820014	-0.569466839770014	0.603431751517125	-0.459404244809444	0.685450281169145	-0.260010948106815
BRPF3	-0.03601759159727	0.0846178013790135	-0.0486002097817426	-0.167392423267008	-0.133834138703486	0.167423670491395	0.0732873757619821	0.0605155157171149	-0.213533973218658	0.079575695454313	0.133958277764346	0.216745242503353	-0.0865356992985333	-0.155475252154601	-0.036722792770739	0.0619885017205215
BRDT	-0.180947589711005	-0.180947589711005	0.36189517942201	-0.273233326614231	0.27193827297621	-0.273233326614231	0.547761706866484	-0.273233326614231	0.367587237113707	-0.183793618556854	-0.183793618556854	0	0	0	0	0
BRD8	0.226852240097916	-0.0981546288113453	-0.128697611286571	0.181269055247226	-0.246432810378922	0.0414658929831404	0.0111951200678782	0.0125027420806809	0.151431013791569	-0.207338850268508	0.0559078364769388	0.420577949027958	0.255086881092598	-0.3658409422966	-0.280665279019516	-0.0291586088044404
BRD7	-0.21515019183469	0.743456788794427	-0.528306596959737	-0.556490312924993	0.313651866543498	0.428993486915958	0.308372023448358	-0.494527063982821	-0.388811361576417	-0.377963561437973	0.766774923014392	-0.409135980468392	0.1175796268117	0.176201030769267	0.210510976935925	-0.0951556540484972
BRAF	-0.139511030750859	-0.172228380200013	0.311739410950873	-0.132973135954073	0.0350035531621304	0.457861896257293	-0.229528505700345	-0.130363807765006	0.0619269961685132	0.287134470787002	-0.349061466955515	-0.307035151208863	0.20456215783414	-0.0307027882631403	0.147960216637655	-0.0147844349997914
BPNT1	-0.0436128500747905	0.34143532136655	-0.297822471291759	0.680404151946691	0.158852876900355	-0.594467903247917	-0.0804551525899981	-0.164333973009127	0.274442068986749	0.320562324347769	-0.595004393334517	0.219397084534739	0.25561760577316	-0.0771706275139676	-0.475373744527768	0.0775296817338376
BOK	0.0836091396611414	-0.61096156164836	0.527352421987219	0.697552350940867	-0.474370000826948	-1.07364775620124	-0.597074260331834	1.44753966641916	-0.321997578539962	0.0444577222153928	0.277539856324569	0.756997303085656	-0.727329247948632	-0.981277779164548	-0.116185055128618	1.06779477915614
BOC	2.67446318106218	0.478880997389027	-3.1533441784512	0.576275022810986	-0.111990621754112	-1.07465780759206	-0.0632088697514224	0.673582276286611	-0.354624094203986	0.555836233847398	-0.201212139643413	-2.2353139334241	1.21207023042422	-0.0930172759767913	1.21645524038149	-0.100194261404818
BNIP3	-0.430132374209119	0.294714813965728	0.13541756024339	0.82900294303365	0.287213636426536	0.121736185110333	-1.30721706039263	0.0692642958221157	0.638577760766506	0.212138782117872	-0.850716542884381	-0.171268074912899	-0.187548146873372	0.601660057392934	-0.368599196950345	0.125755361343675
BNIP2	0.0278142941260198	0.172280950870999	-0.20009524499702	-0.446323906839559	0.327376922830475	0.376604746199811	0.164195900594027	-0.421853662784755	-0.335642032219353	0.182680812566562	0.152961219652792	-0.468832343640557	0.576567312313476	0.00413430353366184	-0.113831911106404	0.00196263889982085
BNC1	1.14477946737926	-0.509699414761754	-0.635080052617507	2.03472118521491	-0.997708215436876	-0.163859997538203	-0.848756869203049	-0.0243961030367772	0.571317221314005	-0.608188312504932	0.036871091190926	3.14586980191082	-1.71687453926212	-1.28411387029869	-1.76365288308737	1.61877149073736
BMPR2	-0.0675373136871782	-0.176373217086754	0.243910530773933	-0.530568102257049	0.121913320431004	0.923285587178529	-0.536044329531833	0.0214135241793501	-0.769265805372713	0.575879061392819	0.193386743979893	-0.310600084944019	0.32666149932547	0.422174675037176	0.187329159009129	-0.625565248427756
BMPR1B	-0.328975975731179	0.525655633436156	-0.196679657704977	-0.254656332755731	0.634687373344886	1.13396094865229	0.663018110512365	-2.17701009975381	-0.160242636411706	0.478342290239825	-0.31809965382812	-1.93887482866382	1.55580068789507	0.863339723366467	1.03846311994798	-1.51872870254571
BMPR1A	-0.189617124913531	0.404590677153207	-0.214973552239675	-0.533819421809732	0.269263717470889	0.547115264056457	-0.170636536124047	-0.111923023593569	-0.638220558890864	0.561760467899752	0.0764600909911115	-0.671553971457292	-0.497233823087527	0.96563349132739	-0.126662694420332	0.32981699763776
BMPER	-0.048717105724438	-0.280501218543817	0.329218324268256	-1.11738059169557	0.247297615335761	2.298527310405	0.212586597747076	-1.64103093179227	0.231418468177558	0.505174815483865	-0.736593283661422	-1.50993759137045	1.55557636737132	1.93787194141944	-0.346908081262407	-1.63660263615791
BMP7	1.41623493778788	0.142701779699443	-1.55893671748731	0.371391658330662	0.926980660551138	0.949055035600482	0.422647887410715	-2.670075241893	0.237763455972562	0.171270608119269	-0.409034064091832	-1.24236513934522	0.452839597143708	0.375627289970589	1.42919597583101	-1.01529772360008
BMP6	-0.763281632522673	0.543754714868933	0.219526917653741	-1.17534347635163	1.0668094290455	0.718077891021221	0.057047617417588	-0.666591461132681	0.0397383989898152	0.0244270256515011	-0.0641654246413168	-2.29133301322701	0.981106080035375	0.734483556970067	2.57258210397112	-1.99683872774955
BMP5	0.219159010440756	-0.2370782337269	0.0179192232861447	-1.60951662374266	1.2467019606565	1.89462303939677	-0.302903747067061	-1.22890462924355	0.20767523568134	0.915754523221303	-1.12342975890264	-2.60247648856589	0.535370508737402	2.57800206902617	1.68185007579708	-2.19274616499476
BMP4	3.17555584545882	-0.580885095997115	-2.59467074946171	1.83580587981622	2.36925505550242	-0.142203562040873	-0.826817077453546	-3.23604029582422	1.06260182147998	1.10631252664493	-2.16891434812491	-1.2196468611803	1.89795844531232	0.890390050816485	1.19455017673816	-2.76325181168666
BMP3	-0.12595194401745	0.551722692586208	-0.425770748568757	-0.926376417464031	-0.11765109872067	0.0840570617105953	0.0781319625294588	0.881838491944647	0.72164825146066	-1.20472635019217	0.483078098731506	3.61907800949105	-3.45849265410004	-1.73744089827613	-1.91342907285064	3.49028461573576
BMP2	0.0275839441209538	-0.256453518349756	0.228869574228803	-0.281256310600803	1.62664650002952	-0.611375658571733	0.466829578495839	-1.20084410935283	0.0759088632194498	-0.0396075349521059	-0.0363013282673448	-1.29782166289607	1.43751047815026	-0.20972196871237	0.297893191421897	-0.227860037963713
BLOC1S2	-0.218596158240942	0.378710023223201	-0.160113864982261	-0.45390767089242	0.547784838362013	0.0560746673441272	-0.293686776041449	0.143734941227727	0.668976922015531	-0.0927878664946924	-0.576189055520837	-0.039257225266832	0.610816563764278	-0.0127602811146392	-1.06697948851769	0.508180431134877
BIN1	0.13892103926314	-0.0101527565739392	-0.1287682826892	-0.078004569840683	-0.478568624628075	0.0332026503533607	-0.113394986734227	0.636765530849623	-0.434217377346855	0.228823139012674	0.205394238334179	0.698061927233678	-0.629464602986532	-0.117889701713835	-0.796711093064141	0.84600347053083
BICC1	-0.0813624280172816	-0.0896861554410675	0.171048583458349	-0.288633755061797	0.585547597605705	0.84182516294939	-0.0607318897188991	-1.0780071157744	-1.21691348570206	1.12968365913343	0.0872298265686293	-2.64542751136934	1.07013571362023	1.03805001798271	2.14706414674849	-1.60982236698209
BHLHE40	0.536757078065493	-0.180669559713719	-0.356087518351774	-0.229460513049183	-0.0548225861793341	0.0209397810801644	0.27630502029019	-0.0129617021418351	-0.535010773772729	-0.151467312554461	0.68647808632719	-1.01215605129896	-0.18518559121862	0.148704631792837	1.16345780502908	-0.11482079430434
BHLHA15	0.179645557938859	0.0195216907122826	-0.199167248651142	-0.504943238935057	-1.14371301422837	0.4857778596709	0.510558541961047	0.652319851531478	-0.0903042699767089	0.289608772598797	-0.199304502622088	0.714732143546209	-0.357964555338211	0.286257804281322	-0.64418149943356	0.00115610694423873
