eEFC2	eEFC3	eEFC4	eEHC2	eEHC3	eEHC4	lEFC2	lEFC3	lEFC4	lEHC2	lEHC3	lEHC4
U2AF1	-1.03012673565762	0.955798477310957	0.0743282583466609	0.0672379446792775	0.84598883018927	-0.913226774868548	-0.509499493476291	0.172976270357506	0.336523223118785	-0.290475681686559	0.288160791032464	0.00231489065409818
TYRP1	0.295129502382847	0.0112558063570249	-0.306385308739872	0	0	0	0.363102066798526	-0.0207309388971685	-0.342371127901358	-0.512374910929282	0.24269266154354	0.269682249385742
TXNRD2	0.18024241973268	-0.125011039634051	-0.0552313800986282	-0.456595155618981	0.278331869315697	0.178263286303284	-0.0663458360364171	0.101564066991092	-0.0352182309546754	-0.470867967714286	-0.268746615842468	0.739614583556753
TXNRD1	-0.228278635377509	-0.559480792360264	0.787759427737773	0.0584449830286005	0.1309442487726	-0.1893892318012	-0.78525561863093	0.0776433780572336	0.707612240573697	0.535784665799514	-1.31238585036098	0.776601184561465
TXNIP	1.51846390088483	-0.479780594587176	-1.03868330629765	-0.992155387917249	-0.0827878697719342	1.07494325768918	0.266094179154887	-0.878305552152785	0.612211372997898	-0.270197647017728	-0.707021611515792	0.977219258533516
TXNDC5	-0.439609779331729	0.499269939241596	-0.0596601599098676	-0.362563746172331	0.0186794975964446	0.343884248575888	0.516176874278388	-0.513543476859704	-0.00263339741868229	-0.327344005331019	0.335797267404313	-0.00845326207329222
TXNDC12	1.16263271005619	0.745165380648665	-1.90779809070486	-0.497909329561043	-1.42287100574469	1.92078033530573	-0.104370966721389	-0.322147312232123	0.426518278953512	1.02000011219227	-0.115980196069678	-0.904019916122595
TXLNG	0.190142244117069	-0.012305442721372	-0.177836801395697	-0.313827166538274	0.244811822892102	0.0690153436461713	-0.245524821016776	-0.250830014248913	0.496354835265688	-0.119108262049337	-0.0822217704408041	0.20133003249014
TWIST2	3.41470103847872	-3.7309210793791	0.316220040900383	1.08849044728435	-2.67984075597462	1.59135030869027	0.703159921581815	0.222573614809907	-0.925733536391721	-0.706451925930061	-0.687643664681843	1.39409559061191
TWF1	-0.213492419400625	0.392726938687247	-0.17923451928662	0.149572847605906	0.274264338647612	-0.423837186253518	-0.324875998096349	-0.178054900066314	0.502930898162665	-0.403319540410347	0.323547242008637	0.0797722984017106
TTC39C	-0.348886167690858	-0.0543490402760658	0.403235207966925	0.0651244606609103	0.12235189855078	-0.187476359211689	-0.211891584212782	0.459976822012862	-0.24808523780008	0.0324381048221203	-0.153253228879382	0.120815124057261
TTC21B	0.0331948968772089	-0.353486588699657	0.320291691822448	-0.391988340567564	0.454178914705461	-0.0621905741378974	-0.14466857171869	-0.117337410061111	0.262005981779801	-0.40555389126783	0.091132057980098	0.314421833287731
TTBK2	0.0592644338198642	-0.170178956486857	0.110914522666993	-0.35420210926763	0.098145245313475	0.256056863954156	0.0271966071373422	-0.143217715074239	0.116021107936898	-0.540512679548314	0.140302429009499	0.400210250538815
TSPAN9	0.358010912547078	-0.198244078583448	-0.159766833963631	-0.548662610041186	0.330726057778561	0.217936552262625	-0.140189396175836	0.162142230731367	-0.0219528345555302	-0.411249265903262	0.316898054543858	0.0943512113594034
TSPAN5	0.222854877826055	-0.194769230048507	-0.028085647777548	-1.35860786077021	0.618422968711812	0.740184892058403	-0.282072250328039	-0.723737455994403	1.00580970632244	-1.25247735108073	-0.408924383174503	1.66140173425523
TSPAN4	0.171668068415709	-0.502424665131171	0.330756596715464	-0.780726864929655	0.289661420652286	0.491065444277369	0.727249109706177	-1.23850500184449	0.511255892138312	-0.898385330331191	0.14485659543902	0.753528734892171
TSNAX	-0.341831532115719	0.222701982271236	0.119129549844486	-6.65797062673334e-05	0.127739327439034	-0.127672747732767	0.154211359349224	0.126811728429686	-0.281023087778912	-0.606951113882438	0.567497227976201	0.0394538859062354
TSHZ3	2.13535275106275	-0.889059348998035	-1.24629340206472	0.343690775624468	-0.364906613271532	0.0212158376470644	1.71110250014856	-1.3887228349189	-0.322379665229663	0.242593453395923	-0.546772461212318	0.304179007816396
TSHZ2	1.0454940517427	-0.642553614665379	-0.402940437077317	0.128006115532382	-0.34660343236462	0.218597316832239	0.30097753234919	-0.13359542692003	-0.16738210542916	-0.242132702513402	0.0397963134079911	0.20233638910541
TSHZ1	0.465904020259092	-1.09141886735707	0.625514847097977	-1.50158517616747	-0.228987137613216	1.73057231378069	-0.263253471370116	-0.86204817954239	1.12530165091251	-1.08762635761777	0.110403498746908	0.977222858870865
TSHR	0.355519514359014	-0.443798381724891	0.0882788673658776	-1.17328860425217	-0.0132225160485715	1.18651112030074	0.643686292762949	-0.226449495896857	-0.417236796866092	-0.565707910208542	0.0972503791766435	0.468457531031899
TRPS1	-0.253890329038581	0.550521982920491	-0.296631653881908	-0.307799923901081	0.175720529120166	0.132079394780915	0.333698540534256	0.591995793454092	-0.925694333988347	-0.0809858922264342	0.331179451845325	-0.250193559618891
TRPM2	0.144469054765985	-0.117151161455368	-0.0273178933106173	-0.00454166297286507	0.0344183265857404	-0.0298766636128753	0.232167532790472	0.0252064081855929	-0.257373940976064	-0.228227959929472	0.15024731470987	0.0779806452196019
TRPC3	0.25953836054143	-0.00660753868197173	-0.252930821859458	0.323811145628172	-0.0974148616807068	-0.226396283947465	-0.0505460064861654	0.106769394464282	-0.0562233879781171	-0.102440388185164	-0.282178258086846	0.384618646272011
TRMT2A	-0.141015085322328	-0.2010049385957	0.342020023918026	0.392050365471642	-0.120850286355404	-0.271200079116237	-0.412352660539289	0.0743173676341229	0.338035292905168	-0.210064101259457	-0.0356526311081016	0.245716732367557
TRMT10C	-0.519407480726056	0.552140190172334	-0.0327327094462788	-0.00953254561401451	0.324781726911887	-0.315249181297872	-0.177140768554414	-0.10168970598744	0.278830474541852	-0.715739987520926	0.421570803323116	0.294169184197811
TRMT10A	-0.0717620660503595	0.226251812202598	-0.154489746152239	-0.101656246719849	0.187680355236139	-0.0860241085162912	-0.310019562517421	0.0728229062026138	0.237196656314808	0.239550709885727	0.370284586011944	-0.609835295897669
TRIT1	0.72641780924903	-0.0863541552190874	-0.640063654029943	0.21102617545862	-0.686289010234373	0.475262834775751	-0.412157932776932	0.102498084066479	0.309659848710453	0.944542880384159	-0.534540561124862	-0.410002319259295
TRIP11	0.0761068704042032	-0.0223571279337182	-0.0537497424704831	-0.669495444064511	0.433914434737545	0.235581009326967	-0.449804733014014	-0.177684459610473	0.627489192624486	-0.648232956988215	-0.0629042989985678	0.711137255986783
TRIM9	0.655355943685132	-0.113544123838532	-0.5418118198466	0.3694275047977	-0.50514758764355	0.135720082845849	0.456528980940181	-0.434397452833267	-0.0221315281069145	0.284063092342274	-0.33860245773442	0.0545393653921451
TRIM71	-0.362099172780025	0.196085886693948	0.166013286086077	-0.647632426635151	0.510946557568973	0.136685869066178	-0.0483400926585749	-0.200483701377224	0.2488237940358	-0.657113266578784	0.00848139609612408	0.648631870482659
TRIM62	0.954904032626843	-0.361171944406905	-0.593732088219934	0.73365392440359	-0.522553559795291	-0.211100364608296	0.657360450620271	0.141728290361396	-0.799088740981666	0.729034666338908	-0.611066395673356	-0.11796827066555
TRIM59	-0.161299235619134	0.134301358307028	0.0269978773121062	-0.492208167996131	-0.195553583463663	0.687761751459796	-0.0467840836284994	-0.21289115251551	0.25967523614401	-0.368039556576475	-0.0246042289281281	0.392643785504601
TRIM25	0.200422044449382	-0.224338728564017	0.023916684114635	-0.130092711730406	-0.83828658145989	0.968379293190295	-0.441885032011531	-0.385376696206743	0.827261728218275	-0.448938856240838	-0.0258997691696221	0.47483862541046
TRIM24	-0.0504010263172869	0.0901088722605747	-0.0397078459432887	-0.120195579895567	0.250659359484457	-0.130463779588889	0.272931232654474	0.262451217282869	-0.535382449937345	-0.175531599745443	0.133071696329193	0.0424599034162494
TRIB2	1.88259742458432	-0.535799408030623	-1.3467980165537	-1.07279461979869	-0.00528756055993185	1.07808218035862	1.19241405337377	0.436846232465118	-1.6292602858389	0.362044631952891	0.564255815853205	-0.926300447806096
TRHR	-0.420564673171875	0.160735845492955	0.25982882767892	-0.0445411397345445	0.0657874902503826	-0.0212463505158381	-0.620624581353252	0.231397793939792	0.38922678741346	0.159693957940037	0.484276522800649	-0.643970480740685
TRAM2	0.515978508580272	0.268133940251694	-0.784112448831966	-0.403798545875123	0.222349780341665	0.18144876553346	0.660055460403466	-0.434145988310654	-0.225909472092813	-1.15464772726884	0.53076058673054	0.623887140538303
TRAF6	-0.0893843061321338	0.168758070597084	-0.0793737644649495	-0.110414536193622	0.104555172687104	0.0058593635065165	-0.154405135823478	-0.120946762014214	0.275351897837693	-0.277432757381268	-0.197254032496422	0.474686789877691
TRAF3IP3	-0.010394831459664	0.00727487339436617	0.00311995806529808	0.130150965901124	0.0664717944904725	-0.196622760391596	-0.245941121123124	-0.0640711482261178	0.310012269349242	-0.0664132756715992	-0.379262103127466	0.445675378799065
TPP2	-0.0528639109581093	0.0234476372069672	0.0294162737511403	-0.340412795689899	-0.455100029680638	0.795512825370535	-0.173990649203665	-0.0885494743261734	0.262540123529837	-0.240009359087567	-0.444220836322724	0.68423019541029
TPO	0.0293835129780982	-0.0521553831049701	0.0227718701268722	0.0641668422973855	-0.284025108266384	0.219858265968998	-0.188961074442678	-0.0275238667124729	0.21648494115515	-0.149011571061307	0.146583351345274	0.0024282197160328
TPD52L1	-2.03412640803717	-0.590770201058859	2.62489660909603	-1.32168879493272	0.476075411378892	0.845613383553827	-0.596971168186657	0.0435768853421923	0.553394282844463	-0.564183594215253	0.650771272076337	-0.0865876778610843
TPCN1	-0.230260164655138	-0.123385163197752	0.353645327852891	-0.60413586152986	0.192439955759382	0.411695905770477	-0.251647956405809	0.00614444310465867	0.24550351330115	-0.868788139577746	0.39408315992728	0.474704979650466
TP63	1.71927715498028	-1.29289721991033	-0.426379935069953	-0.298504203917247	0.0576598109161841	0.240844393001064	-0.519695224921508	0.770112366807124	-0.250417141885618	-0.354559498397427	-0.671100091226553	1.02565958962398
TOX3	0.410592122392144	0.718468515530065	-1.12906063792221	0.160040343805551	-0.185045880781406	0.0250055369758551	0.359755515554642	0.248771530444531	-0.608527045999175	-0.180563174558444	-0.0341860174201285	0.214749191978573
TOX	0.656425118987163	-0.0238159264265181	-0.632609192560645	-0.303314345648439	0.209627533439453	0.0936868122089853	0.164366192449027	-0.421118343797754	0.256752151348726	-0.23988728595517	0.358196247101209	-0.11830896114604
TOP2A	-2.33758664848399	2.03402619393841	0.303560454545575	-0.29439170321972	1.750423486772	-1.45603178355228	-0.662333427300505	0.0757376545846213	0.586595772715885	-0.977689860925789	0.0463381855656415	0.931351675360144
TOB1	1.01162200893371	0.0738845777915866	-1.0855065867253	-0.498477913332968	-0.127112429479096	0.625590342812062	-0.887067618819561	-1.97857854166689	2.86564616048645	-1.04035599556546	-0.135792375264399	1.17614837082986
TNS3	-0.208575001398677	0.0994505595533566	0.109124441845321	-0.0736532141651265	0.124434470055237	-0.0507812558901106	-0.0462571632425053	-0.000263254764311993	0.0465204180068175	-0.236445668681857	0.153996969633244	0.0824486990486135
TNS1	0.241902346588509	-0.483554679084262	0.241652332495754	-0.867053646087594	0.473177296371385	0.39387634971621	0.568941841818956	-0.75463389925271	0.185692057433753	-1.16837651949228	0.380846193526701	0.787530325965583
TNRC6A	-0.467270753886753	-0.0302111453773755	0.497481899264127	-0.601521875882626	0.125340424743976	0.47618145113865	-0.0316835339628252	-0.739799088431936	0.771482622394759	-0.866254098923238	0.00200581205697858	0.86424828686626
TNNT3	7.26542687299948	-1.30809116131799	-5.95733571168149	0.712319907393731	-2.7418140676174	2.02949416022367	-0.732575130524541	0.210223705580713	0.522351424943826	-3.47827779434371	-0.389570935184565	3.86784872952827
TNNT2	14.7887879786951	-1.82310812425399	-12.9656798544411	1.20286663303591	-4.78071738119812	3.57785074816221	-0.808004662036232	-1.05044784371119	1.85845250574743	-3.87066026436015	-0.683714266681136	4.55437453104129
TNNI2	9.4375801799737	-1.99984103177806	-7.43773914819564	1.25268338744837	-4.0122738215936	2.75959043414523	-1.48051174006486	0.504039880203841	0.976471859861022	-3.68075152822964	-0.235958504488247	3.91671003271789
TNNI1	9.86746427212723	-1.28101861140136	-8.58644566072588	3.33413739699501	-4.9049188826057	1.57078148561068	-0.263332557142231	0.385696966511286	-0.122364409369052	-4.73167531876912	-0.371791646597837	5.10346696536695
TNN	0.7518696829864	-0.455332569179679	-0.296537113806721	0.191422737407072	-0.436896935960518	0.245474198553445	0.166225398539524	0.136381048713343	-0.302606447252867	-0.186791204688737	-0.243893567455771	0.430684772144508
TNMD	0.973836478905587	-0.208659665402338	-0.76517681350325	1.10991418296319	-1.16634131258382	0.0564271296206318	3.45465840777444	-0.762061863514367	-2.69259654426007	-0.0720205131277467	1.10848850322375	-1.036467990096
TNFSF11	-0.176643703853843	-0.319860473933747	0.496504177787589	-0.335913103083215	0.225990653573891	0.109922449509323	-0.229635763213961	-0.159509975289282	0.389145738503243	-0.166624482008707	0.441388245037841	-0.274763763029134
TNFRSF19	1.36638474494175	0.133365275774183	-1.49975002071593	-0.295456746478866	0.860352869929718	-0.564896123450852	-2.27856799594126	1.52565050316358	0.752917492777678	-0.28901457732724	1.34647790026713	-1.0574633229399
TNFRSF11B	1.6579930998472	-0.702740829522871	-0.955252270324331	-0.48570706133142	0.286488120519218	0.199218940812203	0.205236249865884	0.838944023925265	-1.04418027379115	-0.656936485763604	1.03995969154154	-0.383023205777939
TNFRSF11A	0.469474286885494	-0.362849430844661	-0.106624856040833	-0.0834236167019746	0.13611458337468	-0.0526909666727052	0.304542950508873	-0.136541044235513	-0.16800190627336	-0.252728746425868	0.364716259089514	-0.111987512663646
TNFAIP1	-0.635293762013903	0.345467805960228	0.289825956053676	-0.530542799417397	0.186809843379462	0.343732956037936	-0.0382738949842345	-0.406879492946679	0.445153387930912	-0.295594313453782	-0.305959959781809	0.601554273235591
TNC	2.80525260274796	-0.781403305545464	-2.0238492972025	3.29812503179617	-2.31681657445163	-0.981308457344545	1.96370853563995	-0.728070118060216	-1.23563841757974	-1.68216650545703	0.420580329074069	1.26158617638296
TMTC3	0.19040622553465	-0.0519499884278307	-0.138456237106821	-0.316006231852183	0.142917675506569	0.173088556345613	-0.140409206854565	-0.0267898634884887	0.167199070343056	0.012895685062551	0.0841460728147378	-0.0970417578772906
TMTC2	0.993528818262631	0.307202413179456	-1.30073123144209	0.302702452523807	0.919338461957652	-1.22204091448146	-0.432673663381758	0.586487327405841	-0.153813664024083	-1.76632184770834	1.28076827924967	0.485553568458666
TMTC1	2.38561909030295	-1.20021455944697	-1.18540453085598	-0.0399367962440103	-1.1578434205366	1.19778021678061	1.56425261114854	-0.780944316383786	-0.783308294764751	0.098604547266171	-0.569128908587179	0.470524361321009
TMPRSS3	0	0	0	-0.74901215742916	0.503242427709182	0.245769729719978	0.186927260743001	-0.474540720341496	0.287613459598495	-0.633706218953584	0.137612499865038	0.496093719088546
TMPRSS15	0.513987768283492	-0.288531300702153	-0.225456467581338	-0.0728764595199856	-0.162030392406661	0.234906851926647	-0.69407723878347	0.0248495750379205	0.66922766374555	-0.180971269217941	0.445350511558175	-0.264379242340234
TMPO	-2.21546634555604	1.47703875715765	0.738427588398391	-0.104734968368223	1.27620653166208	-1.17147156329386	-0.452724123392649	0.056617238951592	0.396106884441057	-0.618170198076164	0.145691543617396	0.472478654458765
TMOD3	0.730866737052628	0.483178505749096	-1.21404524280172	0.737283136451749	-0.252833682739107	-0.484449453712642	-0.281971827164629	-0.567064321356552	0.849036148521183	0.594737968097478	-0.491177466156449	-0.103560501941029
TMEM97	0.528437488066811	-0.380876353027314	-0.147561135039498	-0.28934790127697	-0.242930319571758	0.532278220848728	0.316300302996197	-0.0163317111035068	-0.29996859189269	-0.179082012295548	0.343229514213918	-0.16414750191837
TMEM59	0.0818877526870025	0.166138738357525	-0.248026491044529	0.0783598195033228	-0.279850695752698	0.201490876249373	-0.0690702577933298	-0.0176566338176443	0.0867268916109758	0.141569000499812	-0.199433442401276	0.0578644419014616
TMEM50B	0.323403288125758	-0.369904869097557	0.0465015809717988	-0.209411010027079	-0.0258526525766234	0.235263662603701	0.161024951024738	0.269015843418436	-0.430040794443175	0.0806786845068661	-0.11636223915509	0.035683554648223
TMEM45A	0.00852467124859135	-0.418216601301911	0.409691930053319	0.00310954443515987	-0.0892756073380307	0.0861660629028704	0.0782699014653359	-0.607403992090592	0.529134090625258	-0.423853300653613	0.223429956209031	0.200423344444581
TMEM26	2.01406199784556	-0.0682947824540321	-1.94576721539153	1.04006022568766	-0.155601616558833	-0.88445860912883	1.38372915071714	0.0606862025543098	-1.44441535327145	0.292973033929909	-0.0633364837134067	-0.229636550216501
TMEM163	0.729743996475538	-0.420630356916155	-0.309113639559383	0.0574969247198431	0.0882476680228381	-0.145744592742681	0.302868904360262	0.337812123522343	-0.640681027882605	-0.570364802372158	0.270160284701392	0.300204517670766
