eCFC2	eCFC3	eCFC4	eCHC1	eCHC2	eCHC3	eCHC4	lCFC2	lCFC3	lCFC4	lCHC1	lCHC2	lCHC3	lCHC4
SLC32A1	0	0	0	0	0	0	0	0	0	0	0.210997618493467	0.138164152975559	-0.0183610206404732	-0.330800750828553
SLC30A5	0.505897487141704	-0.211230519779789	-0.294666967361916	-0.269078008373535	-0.167127070425538	0.180723994508908	0.255481084290167	1.02411723772665	-0.807824568771668	-0.216292668954983	-0.116957236743076	-0.0794282473706911	0.0371021170863859	0.159283367027378
SLC2A13	-0.161491040327347	0.477927340422042	-0.316436300094695	-0.0811706766889904	-0.221262187314961	0.203174524981582	0.09925833902237	0.432767770788168	-0.528543541930387	0.0957757711422191	0.137468403397566	-0.0475724968942632	0.0206199519760801	-0.110515858479382
SLC2A1	-0.340029450076223	0.508545458977512	-0.168516008901289	-0.713734005158035	-0.235207460255804	0.879688963691567	0.0692525017222732	1.66759177042993	-0.698150221653931	-0.969441548775997	-0.256562370542435	0.155516106252677	0.138111643562503	-0.0370653792727449
SLC29A1	0.0393780557743586	0.206983387770094	-0.24636144354445	0.210355355001336	-0.071183218274812	-0.288271039207324	0.149098902480801	0.766652014800568	-0.249554004995471	-0.517098009805097	0.0420494255068151	-0.0429478644247556	0.303086736011247	-0.302188297093307
SLC27A1	0.294715785656626	0.0564150139630728	-0.351130799619698	0.132731203892794	0.463061745079227	-0.180755902957292	-0.415037046014729	1.43457830164722	-0.810151803431141	-0.624426498216081	-0.264494255798536	-0.0199641017384105	0.137392635676987	0.147065721859961
SLC26A7	-1.28899749023026	0.0296395888026977	1.25935790142757	-1.57039490794538	-0.673418246128305	1.61806027500395	0.625752879069734	1.1206666741627	-0.140715072256121	-0.979951601906579	-0.502927875823784	0.550830792128909	0.0957899340579003	-0.143692850363024
SLC26A11	0.587098631041375	-0.272117175827201	-0.314981455214173	0.850141582765287	0.449320296253079	-0.795313373042994	-0.504148505975371	1.62024125276572	-0.880984225361625	-0.739257027404101	0.15186930356048	0.13618974031076	-0.138325609262759	-0.149733434608481
SLC25A3	1.06527554765213	-0.526233376220716	-0.539042171431419	-0.82759249018434	0.715162879588114	-0.017533454083015	0.129963064679231	-1.75409866829945	0.481934493877468	1.27216417442198	-0.433030062688388	0.307603238522308	-0.161169374868468	0.286596199034541
SLC25A21	0.506873178709744	-1.02857550102381	0.52170232231407	2.5953694255593	-1.39769339984805	-1.52608348231295	0.328407456601702	-0.283197892001294	0.272743740368218	0.0104541516330752	1.0128655163152	0.278143318505913	-1.09363516659122	-0.197373668229898
SLC25A13	0.877266038558737	-0.649203938789514	-0.228062099769224	0.108287475682415	0.209376447529937	-0.569946468446613	0.252282545234261	0.984135850591324	-0.144770845736656	-0.839365004854668	0.33985772119868	0.127749176543842	-0.456389136266663	-0.0112177614758586
SLC25A1	0.377096798803608	-0.171131119738819	-0.205965679064789	0.516459568593714	0.488956934123689	-0.67138461207445	-0.334031890642953	0.745931316323043	-0.58162007560864	-0.164311240714401	-0.206893310454207	0.184702174774289	0.391364715407091	-0.369173579727175
SLC18A2	0.460266332588255	0.0119339327890671	-0.472200265377322	0.569855961480969	-0.233805359362166	-0.333720065002194	-0.00233053711661046	-1.02159086568148	1.39165743867734	-0.370066572995862	0.299608379043528	-0.0290053374495756	-0.188424538181037	-0.0821785034129157
SLC16A3	-1.2340136819214	1.55966896164778	-0.325655279726379	-2.63394479986251	-0.797960343467839	1.72157342544871	1.71033171788163	2.31669266184827	-0.969267181240812	-1.34742548060746	-0.789386296378429	-0.332445938884783	0.865666604539392	0.25616563072382
SLC16A2	-0.353014173052696	-0.220656271743636	0.573670444796331	1.05110371272764	-1.14827078767168	0.813631761872672	-0.716464686928633	1.14193427124646	-1.01462635088843	-0.12730792035803	1.05994552757951	1.13603738567631	-0.309205849708286	-1.88677706354753
SLC16A1	-0.374434087132883	0.951757071725353	-0.577322984592472	-0.91061628172459	-0.246703945069893	0.423667177422015	0.73365304937246	1.42602187789281	-0.652008147221158	-0.774013730671655	0.204108353131728	0.335664600117791	-0.395193971398312	-0.144578981851209
SLC13A5	-0.3280178359217	0.391095051271485	-0.0630772153497854	-0.265925633587822	-0.683274305297528	0.509193304744551	0.440006634140798	-1.11902557250585	0.590782591453604	0.528242981052245	0.224400829942735	-0.168888647967343	-0.2201540377863	0.164641855810908
SLC13A1	0	0	0	0.301216964163707	-0.100405654721236	-0.100405654721236	-0.100405654721236	-0.253334873203871	0.145290649059819	0.108044224144052	-0.220654271279941	-0.220654271279941	0.332585814035648	0.108722728524235
SLC10A7	-0.807947983609114	0.0614037774038154	0.746544206205299	-0.391412667750076	-0.639926714962297	0.412187359087073	0.619152023625301	0.0521766227169875	-0.283304079980732	0.231127457263743	0.0932954653623028	0.107758716610294	-0.473126643923583	0.272072461950986
SLA	-0.0364786798993424	0.0203672200557888	0.0161114598435537	0.216619990893947	-0.120186812016776	-0.315524787834069	0.219091608956898	-0.332235471954605	0.26263213751168	0.0696033344429245	0.125808589902495	0.00886719142688386	-0.0521641158896806	-0.0825116654396982
SKIL	-0.0216225067838778	0.000494926790651995	0.0211275799932249	0.552704013537018	-0.0904522631639972	-0.229923069444391	-0.232328680928631	0.182901914926294	0.0839837794825495	-0.266885694408843	0.326861522506061	0.128044291654375	-0.452983145965002	-0.00192266819543452
SKI	-0.820355038393807	0.649882983005831	0.170472055387973	0.104960864744047	-0.743277639821128	0.977335262255648	-0.339018487178568	1.09203676539652	-0.231801078860764	-0.86023568653576	-0.0284370016496034	0.106510636443874	-0.114178271854994	0.0361046370607223
SIX4	-1.05308350556818	0.317087684341435	0.735995821226746	0.622084717662124	-0.257107332625173	-0.232942775328761	-0.132034609708189	-0.285199197179105	-0.494018538512264	0.779217735691369	0.258132179920202	-0.026333491043169	-0.614937518120768	0.383138829243736
SIX3	-0.572641771653533	0.209642123745062	0.36299964790847	0.521225062712836	-0.173741687570945	-0.173741687570945	-0.173741687570945	0.39838937325264	-0.433606386952903	0.0352170137002636	0.574586458764114	0.326755312267582	-0.450670885515848	-0.450670885515848
SIRT3	0.393861104863172	-0.301563752197705	-0.0922973526654687	0.359616182713157	0.326533389945308	-0.639876728428423	-0.0462728442300424	1.44528952821169	-0.611078412728823	-0.834211115482873	-0.269446249100939	-0.0782664661262213	0.0805809920042666	0.26713172322289
SIM2	-0.782917868450725	-0.0602523123156375	0.843170180766362	1.53227800022152	-0.131272316024224	-0.283177828185616	-1.11782785601168	-0.000861577393160395	-0.253570063541162	0.254431640934322	0.701805222826394	0.523835960762402	-0.669755795553367	-0.55588538803543
SIM1	0.570031019215967	-0.127619915641697	-0.442411103574269	0.101200042258268	-0.129370051205737	-0.129370051205737	0.157540060153205	-2.63000826261174	0.198150533318922	2.43185772929282	-0.30357306075522	0.195843545712521	0.19829686837569	-0.0905673533329913
SIK3	-0.599389440812538	0.258308491628027	0.341080949184512	-0.0671927153302905	-0.460288185950914	0.108665006723299	0.418815894557905	0.759651156657998	-0.461110152428403	-0.298541004229595	-0.00672268719903713	0.373033896637772	-0.168413370877976	-0.197897838560758
SIK1	-0.0189830028061397	-0.190148105682049	0.209131108488188	0.993749134859353	-0.658324740376597	-0.218622418548072	-0.116801975934683	0.188519998458996	-0.240333184023362	0.0518131855643658	0.333508305744414	0.0999644719027781	-0.431977055426191	-0.00149572222100192
SHROOM3	-0.140705488685257	0.332569529994928	-0.19186404130967	-0.141092237796127	-0.222809791988434	0.181359288359169	0.18254274142539	0.122562094783766	0.419603829915173	-0.542165924698938	0.432604232000984	0.111925004747527	-0.654470930305903	0.109941693557392
SHOX	2.66212018277433	-1.81437032603922	-0.847749856735105	1.0283692809604	-0.936678075996268	0.130476798138623	-0.222168003102754	-1.19010040128518	-0.259079009192323	1.4491794104775	0.45569282038508	-0.932273677438708	-1.32245123204463	1.79903208909826
SHISA2	-1.04590889890301	1.25284767455928	-0.206938775656266	7.58180082934563	-4.24891237770781	-0.884501729990445	-2.44838672164737	3.19114238299797	-0.359934143515332	-2.83120823948263	0.630706737793874	-0.0820476970297346	0.979885624722156	-1.52854466548629
SHH	-0.144926832866539	-0.396876411150874	0.541803244017413	0.0371837797832595	-0.0536030439294458	-0.0351477885096332	0.0515670526558195	-0.756685904113956	-0.128375080783682	0.885060984897639	0.0403509889561963	-0.116690257678902	-0.0316373781019845	0.10797664682469
SHCBP1	0.260220055030425	0.372544892879503	-0.632764947909928	-0.453275416504631	-0.437940906144271	0.829197484438338	0.0620188382105633	0.649747173655471	-0.157720750075683	-0.492026423579788	0.465109120932441	0.163885272979568	-0.593872099529556	-0.0351222943824547
SH3PXD2B	0.20865212101809	0.692094986377214	-0.900747107395305	0.574902970021602	0.0335730695735474	-0.142976750201125	-0.465499289394026	-0.911443171773518	0.751193714729993	0.160249457043527	0.575827964980354	0.644721025421148	-0.623390022061624	-0.59715896833988
SH3PXD2A	0.0850339068625559	-0.238792241997262	0.153758335134706	0.56845045823315	-0.948112736156459	0.290971035185541	0.0886912427377675	-0.76741682014686	0.599687753169774	0.167729066977086	0.247910562866251	0.294049569518181	-0.284926805625307	-0.257033326759126
SH3GLB2	0.112929063304715	-0.0344783123770132	-0.0784507509277015	0.00877052859197303	0.0409630653556041	-0.0759408674844231	0.026207273536845	0.120227390836827	0.086434817613795	-0.206662208450622	0.0498744448120512	-0.096178589426283	-0.0808183166100411	0.127122461224275
SH3BP2	0.211098967359825	-0.247156258112382	0.0360572907525567	-0.133583972191848	0.176311455277114	0.0838195818017931	-0.126547064887058	0.144442250454855	-0.183011852104747	0.038569601649892	0.595777196502	0.268487522638751	-0.884256141433417	0.0199914222926663
SGO1	0.506461910617981	-0.242183708032679	-0.264278202585302	-0.614233758440651	0.109146036684049	-0.0990541062135719	0.604141827970176	-0.247564312972473	-0.231237562986072	0.478801875958545	0.607031127078702	0.112161072471481	-0.64759663279081	-0.0715955667593731
SGMS2	-1.44969046189864	-0.229460846370301	1.67915130826894	-0.0808459566486039	-0.595012730167578	0.176277415036211	0.499581271779972	-0.991281881133053	0.518230618801311	0.473051262331741	0.189947296584564	0.25274809714625	-0.211712553679494	-0.230982840051321
SGMS1	-0.338699967286552	0.129931785584212	0.20876818170234	0.0818187588760591	-0.475428113837787	0.165500337037373	0.228109017924355	0.056719173923943	-0.0671411560126032	0.0104219820886602	-0.0471776119775713	-0.0376928833376251	-0.171156996355523	0.256027491670718
SGK1	-0.0925832060062053	0.218779610102087	-0.126196404095881	-0.147547966211378	-0.459271819912447	0.173833550592623	0.4329862355312	-0.316176450564841	0.0920005879506913	0.22417586261415	-0.167217887991225	-0.217869693605537	0.398974645970785	-0.0138870643740221
SFRP2	-0.41814945252135	-1.81626103421004	2.23441048673139	10.2967688174897	-5.6581455442131	-0.839538143818341	-3.79908512945825	0.351381715796265	1.38357197958556	-1.73495369538183	-2.2036704966379	1.08603904734726	3.60061239549571	-2.48298094620507
SFRP1	-2.17442452036376	2.27001417030245	-0.0955896499386846	-3.11677249290809	0.6023655645857	2.57513710081576	-0.0607301724933684	1.77400783199651	-0.700453509765261	-1.07355432223125	-1.81245478224171	-0.0920370685878069	2.3349314712865	-0.430439620456987
SFN	0.733642604249828	-0.383941047968579	-0.349701556281247	1.07797095569292	0.626374906968565	-1.14353568319135	-0.560810179470139	-1.19555356162015	-0.643992055790644	1.8395456174108	2.4347116526882	-0.129502424905432	-2.29336527049911	-0.0118439572836682
SFI1	-0.0714927740089806	-0.357668314387643	0.429161088396623	-0.299280762323037	-0.242274044796204	0.550968527807299	-0.00941372068805801	1.42853873923877	-0.830589901705366	-0.597948837533406	0.124267175097931	-0.0924195985929757	-0.377247289133392	0.345399712628437
SF3B4	0.161338474288044	0.455143221619917	-0.616481695907964	-0.12255957931972	2.31884811417009	-1.65869300925074	-0.537595525599627	1.35143516459585	-1.09786913857637	-0.253566026019481	0.371626595421844	-0.282899426763986	-0.0526669981180561	-0.0360601705398054
SF3B1	-0.0150960624857461	-0.0256212348750182	0.0407172973607643	0.271328543394397	-0.986748074419268	0.202296681278739	0.513122849746132	-0.0916799109851922	-0.178932493782373	0.270612404767569	0.521702188539905	0.113266114170543	-0.708297835940922	0.0733295332304706
SETDB1	0.236612188142015	-0.215124836233276	-0.0214873519087391	-0.287210788951894	0.747554814565737	-0.287928326442463	-0.172415699171379	1.7149127891823	-0.937390687241507	-0.777522101940793	-0.0024479750323021	0.175382137592946	-0.0860743248549607	-0.0868598377056831
SETD5	-0.40322210538981	0.30828359922846	0.0949385061613519	-0.0408105546760353	-0.526511885562945	0.437824916363802	0.129497523875177	1.11941520910396	-0.876903271227318	-0.242511937876642	0.349169945387361	0.224089045535759	-0.513863957108526	-0.0593950338145977
SETD4	0.107518281700729	-0.0534247860169903	-0.0540934956837384	-0.400303106148508	0.128302087352776	0.109851928214825	0.162149090580907	0.753916341919463	-0.4084217332054	-0.345494608714064	0.279202859065141	0.128453673081773	0.00877116219875917	-0.416427694345674
SETD3	-0.397198271181747	0.510753864749024	-0.113555593567275	-0.327328733921838	0.166185729812085	-0.126549256602233	0.287692260711989	-0.0600028668449362	0.21477365540934	-0.154770788564402	-0.0759415726640711	-0.00371032841287544	-0.0606556607895055	0.140307561866454
SETD2	-0.123613641800954	0.352660485834832	-0.229046844033878	-1.72919284240707	-0.0802671056166151	0.769953433267256	1.03950651475643	1.72517425323608	-1.02338290436552	-0.701791348870564	0.657775427315331	0.102210581808327	-0.885552117612418	0.12556610848876
SETBP1	-0.633468385965889	-0.243489066457603	0.87695745242349	-0.345229626397862	-0.385244568568064	0.570257668917319	0.160216526048607	0.614380255782587	-0.595745811746781	-0.0186344440358068	0.139912982087511	0.13903295955916	-0.0112692348453205	-0.267676706801351
SET	-0.783325784888188	1.17758283198611	-0.394257047097916	-2.41913597723772	0.196848392935756	0.824151959900075	1.3981356244019	-0.318178489496777	-0.323118022739919	0.641296512236693	0.701798933995416	-0.420111965590845	-0.55915009819082	0.277463129786252
SERPINH1	-0.302195638273986	1.62878288130745	-1.32658724303346	0.758186952273157	-0.671594595533307	-0.209429372571979	0.122837015832133	2.00784467547318	-0.615983144154239	-1.39186153131894	-0.243081742617775	0.147666819813796	-0.608516182872869	0.703931105676848
SERPINF1	1.37991329537513	-1.67273721296491	0.29282391758978	3.97816763991043	-0.787043603607401	-1.81841963861178	-1.37270439769125	-4.81293762263772	2.6402593447385	2.17267827789923	1.1664601904815	0.980529644058727	-1.41717540469621	-0.729814429844017
SERPINE2	0.10497905543941	1.03955303654915	-1.14453209198856	-3.44405756281415	0.619828281067617	1.77382171930715	1.05040756243938	-1.11344993769418	1.25026805950871	-0.136818121814528	1.21080347983506	-0.113245565653546	0.850448853753733	-1.94800676793525
SERINC5	-0.140524429286637	0.210027633966837	-0.0695032046802	-0.170650431353486	-0.299653156644288	0.269720720336115	0.200582867661659	-0.693796946443392	0.274597489595919	0.419199456847473	-0.0270424811951404	-0.186273086677089	-0.27685729165599	0.49017285952822
SEPSECS	-0.0683283661638381	-0.102614102968343	0.17094246913218	-0.103196179278027	0.155269138011896	-0.171714709847167	0.119641751113298	-0.332170692210266	0.0789320468508024	0.253238645359462	0.428556232554546	0.0878996292306136	-0.656214499450787	0.139758637665626
SEMA6A	0.316754934566124	-0.381094631196318	0.0643396966301957	0.24963532801098	0.0514910724989894	-0.251676463654442	-0.0494499368555266	1.8028294473362	-1.01564102600295	-0.787188421333251	0.794931535760045	0.239620675126023	-1.0929159639253	0.0583637530392371
SEMA5A	2.05081445171346	-2.44398045097314	0.393165999259686	1.0042125392428	-0.586529845887259	-0.95267452800271	0.534991834647165	-1.01704966865774	-0.990940810566046	2.00799047922379	0.850690666059634	-0.328511901229064	-1.57616818660442	1.05398942177385
