eFCor1	eFCor2	eFCor3	eFCor4	eFCor5	eHCor1	eHCor2	eHCor3	eHCor4	eHCor5	lFCor1	lFCor2	lFCor3	lFCor4	lFCor5	lHCor1	lHCor2	lHCor3	lHCor4	lHCor5
MYO19	-0.0672287839334338	-0.142877381105266	-0.035919604663416	0.0199410128938116	0.226084756808303	-0.0896874495951847	0.435678526493248	-0.382407133030132	-0.430758875951428	0.467174932083496	0.464746655311482	-0.17652996210717	-0.274781612441231	-0.0673290243131142	0.0538939435500323	0.337411907674745	-0.520941224445514	-0.134877943957143	-0.227882519533127	0.546289780261038
MYLIP	0.354520193160048	-0.283799884752539	-0.102477797404387	-0.2869572544359	0.318714743432778	-0.141596691659206	0.0916108902899921	-0.688208582884704	-0.66349123175559	1.40168561600951	-0.279455733322131	-0.771152920579188	-0.78184287977838	0.500684225857132	1.33176730782257	-0.256114593272006	-1.09044771881194	0.0881909709858943	0.607380017486853	0.650991323611199
MYL4	-2.10748869684401	-0.287891873301332	0.51845855207216	0.624197350249983	1.2527246678232	-2.41544886847209	-0.944896780615773	0.668475977945761	2.34748215349573	0.344387517646379	-1.1488938775392	1.783672426946	2.34042482274308	-0.517284625036806	-2.45791874711308	-1.43972617302216	-3.36432809882266	-2.74736565960226	0.90011459825647	6.65130533319062
MYL3	-0.23042573857399	-0.0580149231607037	0.0108962050982344	0.208498409151757	0.0690460474847024	-0.199918710300848	-0.295773922694531	0.0252563459776947	0.290293866029679	0.180142420988005	-0.639746591172859	1.79608118676866	0.623724811379866	-0.493820773054747	-1.28623863392092	-0.831510289921136	-1.77426483866612	-0.616725260143993	-0.145220048690373	3.36772043742162
MYL1	-3.1382703958096	-1.37424982080552	0.742157808395159	0.488663852098097	3.28169855612187	-3.3572038214078	-1.20523558346475	0.174807165934032	2.81535658098591	1.57227565795261	-1.63969568397973	3.52608128274499	1.77617685742668	-1.03192284113997	-2.63063961505196	-1.35903322556113	-6.47669740398016	-6.16384817299448	2.59718341741569	11.4023953851201
MYH10	-0.203929389911858	0.0347102536731327	0.200368820241536	0.260977026880862	-0.292126710883672	-0.279216255269521	0.226695172140793	-0.198239239573663	-0.352567115478562	0.603327438180953	-0.133238345520342	-0.2230992395897	0.296026692455307	0.56162616637061	-0.501315273715873	0.0589848369332717	-0.520348568056376	-0.539815765027337	-0.595793482330125	1.59697297848057
MYF6	-1.93122084624752	0.538530785101113	0.609436321708278	0.282196806769421	0.50105693266871	-1.72508983986807	-0.103768007684567	0.450339906293058	1.50412256585054	-0.125604624590962	-0.75827049469331	0.420843829068789	1.36740964511897	-0.259982231773074	-0.770000747721373	-0.42351728218445	-0.808081362470599	-1.60391824793433	0.568106618908237	2.26741027368114
MYCN	0.830946299444944	-0.154764089794105	-0.407120446531867	-1.14724216567865	0.87818040255968	0.19198518167113	0.612673957612824	0.381445272307881	-0.0445776193170602	-1.14152679227477	0.342155715688244	-0.0698596013717729	0.0225886971424645	-0.226264124848217	-0.0686206866107186	-0.0790043360038872	-0.00964791592833691	0.508415635210923	-0.050337183937005	-0.369426199341692
MYCL	0.1020214558163	0.061219598273623	0.0123670502054765	-0.397015221003391	0.22140711670799	-0.0170418096978517	-0.158849753981303	-0.105136732495783	0.0630888436924399	0.217939452482498	-0.442753435634699	-0.248252435105166	0.0541821682956867	0.00554956155858921	0.63127414088559	0.48724267035628	0.132596671728624	0.101897293109692	-0.422390137086628	-0.299346498107969
MYCBP2	-0.097000892271045	0.0079355049948564	-0.134590853304998	0.103755831178602	0.119900409402583	-0.143244814885655	0.225939259974321	-0.15448827474254	-0.388284230756814	0.460078060410686	0.0549109098836373	-0.154248503684958	-0.283514679132232	0.4525066353538	-0.0696543624202501	0.299445291569909	-0.204817746201404	-0.407245696087983	-0.0926175482222948	0.405235698941773
MYC	-0.00161371144743949	-0.221639038796545	-0.0609337674281836	-0.171601083590066	0.455787601262235	-0.69497671585804	0.234695533138106	-0.428424260520056	-0.316700101920386	1.20540554516038	1.44838419125263	0.297105616486686	-0.540182589144055	-0.844310408829716	-0.360996809765547	0.805355704449013	0.317829723690812	-0.280315039093796	-0.543499230998996	-0.299371158047035
MYBPC1	-0.332797195908596	-0.197673555030608	0.108810572176352	0.0509604187908251	0.370699759972027	-0.630127919083003	-0.184976589757795	0.0820019925202097	0.353045105872421	0.380057410448167	-0.592688104228362	1.04395786377275	0.395044960089341	-0.186983194891198	-0.659331524742531	-0.883944738431196	-1.43232710136601	-1.20724771480275	0.448052251943562	3.07546730265638
MYBL2	-0.390459806723269	-0.0298276815191674	0.298940139818733	0.465882645620555	-0.344535297196853	-0.268712008828357	0.319854210825966	0.361928843703359	-0.0798151258569249	-0.333255919844044	-0.236895431369408	-0.549140301826011	0.458382933946501	0.113454030469787	0.214198768779133	0.154761602783064	0.234875068514087	-0.0205814727550715	-0.322894132472947	-0.0461610660691312
MYBBP1A	0.0425300582539769	-0.245951500466173	-0.0241766667122665	0.0655532035640158	0.162044905360448	-0.0265461395232887	0.355654174924914	0.164613716093743	-0.0832586964623427	-0.410463055033025	0.047288102616446	0.0795690000090774	0.235845830535749	-0.112271516702735	-0.250431416458539	0.0456923096136057	0.124842066994428	0.0450480795155572	-0.20021181522733	-0.0153706408962595
MYB	-0.0797221448579224	-0.132226496164897	-0.106996354177589	0.371267035043776	-0.0523220398433661	-0.519062824023446	0.106905407162935	-0.351370801450416	0.020546885375829	0.742981332935097	0.236701012845384	-0.0654683506841076	-0.106146664852314	0.13166867447772	-0.196754671786681	0.212140277541627	-0.110487408592141	0.32542750643132	0.0884176758369364	-0.515498051217741
MXRA8	1.10374245249878	0.96713975725608	0.0095472859476029	-0.596295789683936	-1.48413370601853	1.55060417949103	0.32235233556584	-0.0737544658504907	-0.518271384932388	-1.28093066427399	0.882200112786073	-0.782085395203619	0.322708061015899	0.279155811566264	-0.701978590164621	0.607045021648219	-0.316600998502212	-0.161098786699165	-1.36851630094657	1.23917106449973
MXI1	0.467693944282897	0.186202243072384	-0.142817029074358	-0.414682827687803	-0.0963963305931195	0.330402340892488	0.242375302100365	-0.158385211051495	-0.554486002904881	0.140093570963521	0.61362027182716	-0.381903197234617	0.102375470793754	0.269064746033105	-0.603157291419403	0.661530916318823	-0.395371650664312	-0.619480888828933	-0.681819733084543	1.03514135625896
MXD4	-0.308172145525849	-0.385546806771642	0.23705935071688	0.0471855306904523	0.409474070890158	-0.407416214442197	0.439020466104174	-0.450469411977885	-0.182336385007927	0.601201545323834	0.741642858352349	-0.0589121324404207	-0.736559926025399	0.301221867355777	-0.247392667242308	0.388381145575285	-0.390831805502811	-0.195708819460848	-0.132542136987336	0.33070161637571
MXD1	0.0618158693574342	-0.15050074295598	0.0121896412626867	-0.0461193194280867	0.122614551763945	-0.38778963279381	0.334240448937195	-0.218680737905586	-0.388997071505074	0.661226993267275	0.730678754655418	-0.297672454955558	-0.769408578049736	0.220398052677676	0.116004225672199	0.353440577936889	-0.301477582173082	-0.33831694639114	-0.35303317981648	0.639387130443816
MVK	0.198302823383232	0.0867863746425197	-0.221229632808218	0.0727474691056047	-0.136607034323139	-0.0939526067232386	-0.0871125958152179	-0.346676647024896	0.355259427810535	0.172482421752818	0.509897948302199	-0.385133425204716	-0.00514943491682285	-0.184070119436461	0.0644550312558021	0.60409148984944	0.0166389756930165	0.0543265264909829	-0.276690918676445	-0.398366073356997
MUSTN1	0.134862633119292	-0.457961426783813	-0.0402322693145261	-0.457961426783813	0.821292489762859	0.0211597640720312	-0.68783228383824	0.44479875582119	0.909706047783258	-0.68783228383824	-0.639543591997783	1.01052592286816	0.764246621812013	0.607744160477848	-1.74297311316023	-0.876738586863544	-0.967196423272707	-1.35632628831236	0.297303148822896	2.90295814962571
MUSK	-0.712525347874553	0.0852886718835559	0.128463497965814	0.477431369075609	0.0213418089495738	-0.653276083632428	0.0209764127720187	-0.00165783503211325	0.342978342302188	0.290979163590335	-0.173087327716402	0.0496370946974622	-0.00630873251621833	0.232323732080634	-0.102564766545475	-0.233827192628464	-0.549571549512902	-0.623654387247721	0.0212695036195201	1.38578362576957
MTX2	-0.23303234234233	0.187541958681667	0.00744295703382036	-0.106963171196211	0.145010597823051	0.446413544333494	0.0426987156213983	-0.555996548841847	-0.0601480011754614	0.12703229006242	0.273033186549066	0.74355144234926	-0.0964651102884595	-0.706932731204656	-0.213186787405212	-0.32571644450422	0.314845682456923	0.227693535767736	-0.196081408694717	-0.0207413650257209
MTUS1	-0.702553929092093	-0.374253457762861	-0.272714023816861	1.05145902257208	0.29806238809974	-0.856572317114853	-0.024355392910218	-0.422629133984761	0.155512062048449	1.14804478196138	0.298888094983139	0.00432699495439781	-0.25239097673378	0.310645278598995	-0.361469391802753	0.391917822266298	-0.341089481246276	-0.251314611774561	-0.16001615503698	0.360502425791521
MTSS1	-0.702381247069798	-0.146769420309201	0.182288847653918	0.325279692867664	0.341582126857415	-0.665801545010654	-0.0565544116074355	-0.315064969347697	-0.0986747091230464	1.13609563508883	0.11613439232349	0.0999046408371731	-0.0876183668244144	0.0409797742851197	-0.169400440621366	-0.0476046565933688	-0.966279150347956	-0.476998458555296	0.205820528868354	1.28506173662827
MTR	-0.101439801670575	0.115182229816437	-0.00132696305341007	-0.0442691850871482	0.0318537199946958	-0.345649479962579	0.217777230120201	-0.0372290002596563	-0.141672449372461	0.306773699474496	-0.139839256571861	-0.0360593098277677	-0.356851788506416	0.206417541624549	0.326332813281496	0.0129081216258236	-0.523544982636587	-0.391592062242458	0.146901631138206	0.755327292115013
MTPN	0.172777277443021	-0.358767976019713	-0.105766640914609	-0.0152481831981408	0.307005522689444	-0.174533752445505	0.716201478516268	-0.986807979682082	-0.743276351557737	1.18841660516906	1.2522806684114	0.480680718596755	-1.16210370659427	-0.115517960868457	-0.455339719545437	0.161571867886007	-0.85556819964445	-0.252017795796538	0.378681961105173	0.567332166449809
MTMR7	0.016503827587987	-0.069411500792427	-0.0438373325429802	-0.0595231805384315	0.156268186285851	-0.210257077348587	-0.300120297200648	-0.206702115405841	-0.0456504328380769	0.762729922793152	-0.00857926340862636	0.0695510434646829	-0.169600565358824	-0.0821168868053483	0.190745672108116	-0.0112046144631184	-0.158430321663744	0.0485563003274532	0.268827838832727	-0.147749203033317
MTMR6	-0.167095608725157	-0.113456920691702	-0.0525486332334113	0.0072732331095029	0.325827929540768	-0.237511085403551	0.0991804484435592	-0.419700948967235	-0.443000555908076	1.0010321418353	0.426185346193312	0.190567308305517	-0.550619196745576	0.214684051866163	-0.280817509619416	0.391345947546359	-0.12565829973686	-0.253888045619412	0.00711625750856282	-0.0189158596986507
MTMR3	-0.0339820835339566	-0.136692262849001	0.00129949924383865	0.189263068067869	-0.0198882209287494	-0.0067452654822957	-0.0125377477179272	0.0266359679342116	-0.187883105981911	0.180530151247923	-0.155933642425153	-0.287553464939377	0.174036967417782	0.314661545746602	-0.0452114057998529	0.312230957707277	-0.20802402980095	-0.403498118001196	-0.164078296666146	0.463369486761016
MTMR2	0.252991210929789	-0.160137084517088	-0.122772011013323	0.107112313979778	-0.0771944293791549	-0.0808471769050598	0.338768898706164	-0.393258103320341	-0.394677921568628	0.530014303087864	0.356768713588497	0.0518675486179667	-0.306219261746227	-0.0850197203427943	-0.0173972801174438	0.107313993706033	-0.431958639016679	0.165359501165526	0.050389828825554	0.108895315319565
MTHFD2L	-0.463933810643718	0.201486756669047	0.286102100045678	0.346612930960239	-0.370267977031246	0.00687014765662486	-0.140247737217707	0.0146784134488755	0.133264661376733	-0.0145654852645261	0.418680887487343	-0.329912910571788	-0.105544439609602	0.411561678750136	-0.394785216056091	0.258656241908332	-0.42981124646759	-0.430004718118856	-0.0282143405652948	0.629374063243409
MTHFD1L	-0.0305901704292082	-0.039873114389346	-0.190767644781631	-0.130634428606612	0.391865358206798	-0.039223550812304	0.175593598929995	-0.098063872082816	-0.23514595816191	0.196839782127035	-0.058306274524651	0.322879011170141	0.0419220123242967	-0.00231578932131526	-0.304178959648472	0.00641882655213077	0.00332527872719579	-0.239603573332326	-0.199840473063767	0.429699941116766
MTHFD1	-0.602373761179304	-0.00897851638457325	0.345500704155292	0.260834894577348	0.00501667883123602	-0.553926554796461	0.215638082871623	0.136968395630481	0.0807957569522646	0.120524319342092	0.165911489679527	-0.0311308436997102	-0.015547606513902	-0.0933099986716392	-0.025923040794277	0.0340049047102227	0.0995214831783731	0.127692141294824	-0.346590786748218	0.0853722575647975
MTF2	-0.196117357333337	-0.1319880258769	0.172752923613016	-0.0388703606132417	0.194222820210467	-0.260497285560326	0.571400144713424	-0.468879685731675	-0.679579762313725	0.837556588892301	0.672132816631942	0.504786140263132	-0.709352733670999	-0.0202761002425955	-0.447290122981477	0.428313240777852	-0.161917128917096	0.0925746475494016	0.0944908747827933	-0.453461634192953
MTAP	0.0546958320265354	-0.267939842430014	-0.221206767494056	0.335438611997027	0.0990121659005112	-0.287116496586549	0.443284654397285	-0.484292702896996	-0.222039421737961	0.55016396682422	0.767211558696649	0.514681087307617	-0.720652496654909	-0.136251872381697	-0.424988276967659	0.0100129169144907	-0.191597498194406	0.213431126831248	-0.171864123115576	0.140017577564247
MTA3	0.0361094907226427	0.0321933917069241	0.338537202777128	-0.23936870133833	-0.167471383868363	0.011933443622052	0.337314825332019	-0.00108470567756402	-0.363839318578757	0.0156757553022508	0.634990196380739	0.287786720021034	-0.3937552956113	-0.0687155253159606	-0.460306095474512	0.190063854477336	0.108385936551234	0.500171998776987	0.10896931438069	-0.907591104186246
MSX2	4.82303116739435	-1.44555201884766	-1.84635935808838	-3.07590863523905	1.54478884478073	4.55972363840745	-0.480594634031917	-1.31475165149737	-2.50298532461007	-0.261392028268087	0.945450257399546	0.240805767558914	0.26517147136847	-0.434638069850861	-1.01678942647607	3.53859732287655	1.44239302757298	2.62551606823416	-1.04015995516973	-6.56634646351397
MSX1	8.58194181585327	-2.89338520111786	-5.40683304279124	-0.868381969694109	0.586658397749936	4.13933816067718	-3.40999472385541	-1.72369883198584	5.34978941000942	-4.35543401484535	-0.394903951759378	-0.168426341867253	3.32080263519404	-2.66921178793979	-0.0882605536276309	6.28860740946381	4.54143707240398	4.16187590974554	0.508470650118351	-15.5003910417317
MSRB3	0.498393155306907	-0.129250381942086	0.00410255000936477	-0.345049120596904	-0.0281962027772806	0.0792183361175214	-0.118663428886818	-0.445845059104109	-0.0747577211668879	0.560047873040295	-0.00929517934329382	-0.441912319324134	-0.803178982639376	0.890680980353418	0.363705500953388	0.304592540438823	-0.642582449980957	-0.164915332450012	-0.584587848850816	1.08749309084296
MSN	-0.436778880025138	0.0831290168342491	0.0068840840202995	0.27135940864048	0.0754063705301107	-0.656748324351145	0.410490051628589	-0.151229888487515	-0.242344983952078	0.639833145162147	0.0939992721016143	-0.645460840961611	0.253313183006217	0.930827727875753	-0.632679342021975	0.382989124784201	-0.495911562879174	-0.269962082666142	-0.306545439471943	0.689429960233054
MSL3	-0.128376971098802	-0.405133395993938	-0.240780258956986	0.13886717952911	0.635423446520614	-0.366662329287353	0.132220735813768	-0.420484299585074	-0.554207499780832	1.20913339283949	0.212855385497445	0.0322147229443175	-0.529588618634692	0.325200076361109	-0.0406815661681783	-0.0268915182419374	-0.24581901182594	-0.0793029920941377	0.218954302592677	0.133059219569336
MSI2	-0.860751483986967	-0.592160880207966	-0.0917169447673087	0.777082774506813	0.767546534455428	-0.90998846744735	-0.130742525558179	-0.50365902951854	0.121622205853442	1.42276781667063	0.445654803640153	-0.0110747815720948	-0.565102396658721	0.103727537330322	0.0267948372603417	0.114772555285779	-0.124247865181334	-0.385840844600523	-0.214015395264384	0.60933154976046
MRPS36	-0.290189043257634	0.0353515892814809	-0.0185643742184354	0.31548910734574	-0.0420872791511524	0.285782226221044	-0.41756869457184	-0.11654451319068	0.129978358293909	0.11835262324757	0.0681815990451309	-0.412079241302897	0.286997126614057	0.149484872349363	-0.092584356705653	-0.225721144317155	-0.562445261141503	0.241741595736311	0.507616576497861	0.0388082332244872
MRPL40	-0.00752454330821095	-0.170905444855658	0.281714699012678	-0.11001327982869	0.00672856897987906	0.543835706497283	-0.369274807693476	0.424780673563603	0.694007846757041	-1.29334941912446	-0.928420779350634	-0.139680891755365	0.935852503157527	0.0651754419894521	0.0670737259590188	-1.0528022687128	0.178953119430746	0.0538220325190526	0.417292106482599	0.402735010280404
MRPL39	0.188292932732834	-0.577930102079451	0.122958573991338	0.340576614240137	-0.0738980188848579	-0.143700497089751	0.0845287798941525	-0.254970703635118	-0.206187222562077	0.520329643392792	0.297773054343468	0.217861623466286	-0.407005782373763	-0.0994191304901166	-0.00920976494587222	0.285989489424717	-0.232966116226954	0.243404514605081	-0.257905311197075	-0.0385225766057706
MRPL23	0.0356032717627954	-0.329223673175861	0.0688130257568442	0.240482204558694	-0.0156748289024691	0.336515265871331	0.154981333915	-0.0739351277946039	-0.392669095006704	-0.0248923769850258	-0.529259871649275	0.348881218271764	0.159828109476937	-0.190876357079638	0.211426900980211	-0.833231511287845	0.296823910163294	0.34793998273968	0.492543655455687	-0.30407603707082
MRAS	0.420183778806647	0.730779192216998	0.0961199286858214	-0.648697583050962	-0.598385316658505	1.50164160538346	-0.489699485120436	0.265412074930033	-0.200963956640448	-1.07639023855261	-0.662758921630075	-0.447222380823162	0.949334142713932	0.276184367257652	-0.115537207518346	-0.0599452415136286	0.167527756579107	-0.0314040097010189	-0.972463215265422	0.896284709900963
MPZL2	-0.00687273791905207	-0.0314177623230671	-0.049471198953523	-0.0980840027920507	0.185845701987692	-0.210434683951159	-0.0511760384331277	-0.0404826880802944	-0.0967147855631838	0.398808196027764	0.375964030856444	0.0545126306181047	-0.479240354836339	0.114060756084281	-0.0652970627224918	0.589548977507117	-0.104822693521297	0.185500549360507	-0.390865650485362	-0.279361182860965
MPP1	0.216441705157001	-0.087061140117946	0.0440742400113887	-0.014706614197892	-0.158748190852553	-0.163277501218583	-0.19837710847815	0.0874764758835411	0.0207189742477105	0.253459159565483	-0.254630603985174	-0.447710720614466	0.162633902704718	0.399452133896889	0.140255287998031	0.0825245545711768	-0.13833727901554	0.217544597073239	-0.403472111765975	0.2417402391371
MOSPD2	-0.512428469809426	-0.391823886554222	0.00914612537899107	0.527122321904083	0.367983909080574	-0.359647702353756	0.232715360449378	-0.35743111940825	-0.166457019883298	0.650820481195924	0.488075384436796	0.0750233055105269	-0.69783140367564	0.231964673542444	-0.0972319598141285	0.199341768715653	-0.250711299100674	-0.278270261754912	0.334275245732959	-0.00463545359302664
MOSPD1	-0.0935481803084492	0.0965457199883275	0.138667893450476	-0.00948900933575914	-0.132176423794595	0.137406667589305	0.51726498035034	-0.600294247218635	-0.086010695058107	0.0316332943370927	0.397778409919416	0.612516523863642	-0.750062667641366	-0.667421161468553	0.407188895326861	-0.448025393967521	0.169669612363132	0.231486672964332	0.41715957198158	-0.370290463341524
MNT	-0.161972207254331	-0.100008904579895	0.120467210218016	0.199339168369422	-0.0578252667532113	-0.216052005232988	0.134052850142762	-0.11560736575623	-0.0150285587262662	0.212635079572723	-0.146649310695723	-0.397885847460852	0.0368832982874912	0.435185540022516	0.0724663198465674	0.194117857191486	-0.0374117491088941	-0.120359025949734	-0.244557612918423	0.208210530785564
MND1	0.295930112862348	-0.932139668898767	-0.00232406824341602	0.0938676069530997	0.544666017326733	-0.221002236961635	0.168000178887032	-0.501990205139323	-0.556611283371626	1.11160354658555	0.204824129270826	0.0498730416319901	0.000746629548289413	-0.38599408971465	0.130550289263543	-0.287504382480435	0.386241235608511	0.174944245204971	-0.132517054906644	-0.141164043426403
MNAT1	-0.567417666842821	0.204896161293318	0.073759656336625	0.413601740996017	-0.124839891783139	-0.550807681977354	0.116229823724762	-0.213233264579388	-0.25182914054865	0.89964026338063	0.273299051588208	0.239764033524232	-0.092699242882734	-0.0583974476076472	-0.36196639462206	0.114871155300263	0.16130541370767	0.672197048531333	-0.084206680812219	-0.86416693672705
MMP28	-0.145663546798589	0.0950944117143888	0.275628605496615	-0.221628135845701	-0.00343133456671296	-0.431994009857628	-0.22495418624689	-0.452651071479036	-0.00556269281441946	1.11516196039797	-0.121312477458373	0.133007888012573	0.407951545050089	-0.599395302120334	0.179748346516044	0.0996996830648014	-0.757965557809388	-0.738846435692254	-0.138094536123388	1.53520684656023
MMP2	-2.48921268572563	-1.39843793612394	0.321426154739038	2.47518111193729	1.09104335517325	-3.66984636281715	-0.664638356207799	0.403935536540075	0.74026106048424	3.19028812200063	-1.17449275020515	-1.07175398874104	-0.782868511319712	3.104716343016	-0.0756010927501123	-1.22137046320686	-2.07309804092071	-0.297463063097943	-1.30234456548461	4.89427613271011
MMP16	-0.215163756768729	0.049429650610934	0.0727230858598609	-0.0210435278771377	0.114054548175072	0.0572975291363598	0.0460724995687753	-0.264525759158994	-0.405933997601863	0.567089728055722	0.40901478677807	-0.0218622350980624	-0.0213978152436241	0.332003650897466	-0.697758387333849	-0.332693137100676	-0.881246932534763	-0.967622317751391	-0.403163856329009	2.58472624371584
MMP15	-0.655950737718593	0.209073529212891	-0.079309723115081	0.464380606062953	0.0618063255578303	-0.453038236581971	-0.497889236440106	-0.211080250624556	0.947050408562252	0.214957315084384	-0.717564591235046	-0.920841992949762	0.719242666074035	0.604490857631901	0.31467306047887	0.174163335479958	-0.191760324640035	-0.834355237720693	-1.27844664102503	2.1303988679058
MMP11	0.429834170227921	0.32653295662891	-0.0447070138816672	-0.342824502392618	-0.368835610582545	0.560578942640174	-0.214079076060719	-0.35168466204337	-0.358078351017446	0.36326314648136	0.897927482426069	-0.494191686569206	-0.156666516474496	0.303378832471644	-0.550448111854013	-0.902763363197517	-2.86969494233639	-1.53253396586684	-0.415923262097834	5.72091553349858
MMD	0.302610346756586	-0.332296469142928	-0.239828484864676	-0.0387082825460663	0.308222889797086	-0.0379968824156274	0.388893881039008	-0.465943883727711	-0.676603446123176	0.791650331227505	0.550317768041567	0.482248231071653	-0.619691411594526	0.0199193625999978	-0.43279395011869	-0.0807030397672452	0.046601739887552	0.113116446533049	-0.0358496491659022	-0.043165497487454
MLYCD	0.0254383030587118	0.146119980189062	-0.0428238080485146	-0.0831839162536374	-0.04555055894562	-0.0749785440630051	0.45424515521478	-0.36741658641407	-0.431635830866735	0.419785806129028	0.181706743893172	-0.0949433174104586	-0.14119508438447	0.263689564360427	-0.209257906458673	-0.155535048362922	0.208634597723207	0.3602119503076	0.244972748673574	-0.658284248341459
MLX	0.011416589295032	0.0605733551354213	0.226421866038978	-0.122009521885429	-0.176402288584003	-0.323930885449569	0.353638139456748	-0.297561780663641	-0.519513684431662	0.787368211088125	0.481543641083098	0.257815834769536	-0.645368647672765	-0.147134180517945	0.053143352338072	0.0761977753859604	-0.339669051763369	-0.148925215486619	0.197343447039962	0.215053044824067
MLLT6	-0.0221652370992329	0.0325916936122761	-0.00107886121569845	0.0354754130241579	-0.0448230083215027	0.0279373231375515	-0.0494380411741298	-0.0912959502154234	-0.0336568170187883	0.146453485270789	-0.0539585830767497	-0.447589576547661	-0.198823933428187	0.435315623315933	0.265056469736665	0.227186366787953	-0.0348077824133983	-0.0435464897723272	-0.217852995120522	0.0690209005182947
MLLT3	-0.333879150365816	0.0408661332461158	0.31152288079427	0.292127028438236	-0.310636892112806	-0.632510500340793	0.224232226997195	-0.0706627615064637	-0.120061717049611	0.599002751899671	0.719488877921989	-0.457329191572058	-0.0515733008914232	0.281338785102847	-0.491925170561355	0.321557375757298	0.0914264844624708	-0.0492160563988517	-0.50670381546129	0.142936011640372
MLLT10	0.196394212493391	-0.176572075713251	-0.00992230954999584	-0.219306153655573	0.20940632642543	-0.206422558170391	0.438287602146875	-0.37070230092207	-0.742623147350051	0.881460404295636	0.474101752863047	-0.475379229680739	-0.344746728538266	0.345681373981913	0.000342831374046781	0.163696079082382	-0.316628450396159	-0.168217446692901	-0.298726787586225	0.619876605592903
MLLT1	-0.215052389959119	0.170649285889508	0.170266695033016	-0.115601061980454	-0.0102625289829517	-0.114429598332427	0.0708241012083342	0.025304094009674	-0.382578898118299	0.400880301232719	-0.0288060492718438	-0.452837519576257	0.00783191747246459	0.723184059541291	-0.249372408165654	0.472051063892855	-0.207228675089571	-0.196845506548943	-0.740495961303085	0.672519079048743
MLEC	-0.240496350199617	-0.0623107777666387	0.254268443658782	0.114548141662302	-0.0660094573548271	0.270029920868811	0.0539776116913782	-0.287574976387872	0.12527588818628	-0.161708444358597	-0.174735807893164	-0.627457500727404	0.382166743219644	0.346417092900994	0.0736094724999301	0.7426905001399	-0.424234028818524	-0.364726290643457	-1.00526086678952	1.0515306861116
MKX	-1.43018647476978	0.229256768680954	1.15863686959668	0.761290053224149	-0.718997216731998	-0.964532310306536	0.32007509656559	0.636239475161671	0.603736487836398	-0.595518749257121	0.349831015598494	0.793983107238823	-0.0866851647133755	-0.0487951032747294	-1.00833385484921	0.0679563366353868	0.242510345042391	-0.669282729833657	-1.21753888586015	1.57635493401603
MKS1	0.0660293850120173	-0.320993106063783	0.0401875251177728	0.207882274539275	0.00689392139472034	0.000868786150528322	-0.219471276429113	0.161659540514624	-0.041331547019464	0.098274496783425	0.155875420933903	-0.39358239059299	-0.0473794853673724	0.161682901539516	0.123403553486943	0.11548329475405	-0.0273169979788506	0.196859090088333	-0.0204139400899077	-0.264611446773626
MKLN1	-0.358264019153745	0.0100475330904315	0.368198425668446	0.0718093087985414	-0.0917912484036734	-0.359158502012042	0.0718940376970991	0.0155810595025319	-0.0712782208522222	0.342961625664633	0.278498488703215	-0.0827284867724893	-0.240090805104167	0.159572717303281	-0.11525191412984	0.0413761898301388	0.200386005170695	-0.100716254228527	-0.172075781068473	0.031029840296168
MITF	0.0171203145801457	-0.0523917594037462	-0.0537744965181504	0.0316552815539932	0.0573906597877585	0.0527026562826975	0.341745341699761	-0.261064905465006	-0.235021711473445	0.101638618955993	0.0451208487179926	-0.00180604543545071	-0.263271471902218	0.0618431363992724	0.158113532220403	0.0594999541487122	-0.135000857106772	-0.115370849168804	0.0817057637569167	0.109165988369946
MID1	-0.50805828912765	-0.0111958357384347	-0.045665713219166	0.163134174045402	0.401785664039851	-0.561958696387168	0.106631144871297	-0.362611142105418	-0.339183886396685	1.15712258001798	0.313226545929473	0.227214828743266	-0.444966472718004	0.0501445208728102	-0.145619422827544	0.395222457206336	-0.150399421887705	-0.596977718420456	-0.147336067458907	0.499490750560731
MICAL3	0.00609003202914149	-0.0122720725465455	-0.119063379914842	0.105132997259909	0.0201124231723377	-0.0785764375758524	0.227242286708858	-0.00539633146175245	-0.150711250760944	0.00744173308969076	0.0302111556998219	-0.242094283811169	-0.0596155525798632	0.429297903576436	-0.157799222885227	-0.0115987178020371	-0.0153403089379163	-0.310578512846188	-0.569580702975231	0.907098242561373
MIB2	-0.151015734011316	0.32676856332676	0.110199158717819	0.136920025990668	-0.422872014023932	0.0151677203859109	-0.0356481202503751	0.0112146691747812	0.236056250741666	-0.226790520051981	0.0575670910976012	0.0105971699913718	-0.0849341880108518	0.194012459295437	-0.17724253237356	0.425241748150849	-0.259353104114953	-0.277234871900294	-0.200431222056632	0.311777449921029
MIB1	-0.322583039260818	0.0705400134940275	0.0472119911146818	0.394874952270738	-0.19004391761863	-0.154955285634934	0.41346865374735	-0.0510546982052027	-0.0770251255333321	-0.130433544373883	-0.231309523321412	-0.579429377629531	-0.0772425749604198	0.85585023666668	0.0321312392446815	0.30565620231169	-0.307557205259152	-0.692424014414286	-0.210132444089747	0.904457461451496
MIA3	-0.182711134417099	-0.0675124583731668	0.0595123300878031	0.0833833927144232	0.107327869988041	0.0111505301058825	0.258857145882285	-0.218496451966631	-0.419139819111183	0.367628595089647	0.0270323301798099	-0.118147188926017	-0.0102977757530498	0.390901783507106	-0.289489149007848	0.236073297346222	-0.45084500613947	-0.0768770371955085	-0.38834165533663	0.679990401325385
