Tau	D1	D2	D3	D4	Tau_info	gene	names
AMEX60DD043604	0.633263225830868	3.57552163368746	1.36523243475372	0.471008739706602	2.09758463527113	MAX_ D1	AMEX60DD043604	eAxmF
AMEX60DD043746	0.971305913869166	0	7.42236096803052	0.638933594732434	0	MAX_ D2	AMEX60DD043746	eAxmF
AMEX60DD043760	0.55164649559344	6.33555727415048	3.5218548022734	9.54525432316055	2.98153260229883	MAX_ D3	AMEX60DD043760	eAxmF
AMEX60DD043916	0.781848191626947	16.5426602661655	26.8828941418091	0.864305509262401	0.18669013858315	MAX_ D2	AMEX60DD043916	eAxmF
AMEX60DD043918	0.703249392951289	7.12988988046679	9.68274275834064	0.932600316829276	0.557589177006225	MAX_ D2	AMEX60DD043918	eAxmF
AMEX60DD043975	0.554380184961599	2.20453867280909	1.38231645200614	3.57692337547606	5.35866244313661	MAX_ D4	AMEX60DD043975	eAxmF
AMEX60DD043976	0.842645699626864	0.653139783202862	0	3.23942987740601	0.876074882698307	MAX_ D3	AMEX60DD043976	eAxmF
AMEX60DD044158	0.537824146228189	1.73853935019816	3.39065244185752	2.13752329874124	0.825170412537524	MAX_ D2	AMEX60DD044158	eAxmF
AMEX60DD044268	0.957166001567121	3.36619051106866	98.9578583241294	2.09935323983514	7.25073849422654	MAX_ D2	AMEX60DD044268	eAxmF
AMEX60DD044342	0.650964153345557	1.4096470625003	6.66269806373344	3.73689928872907	1.83001502780499	MAX_ D2	AMEX60DD044342	eAxmF
AMEX60DD044357	0.517721723652805	3.25826988973335	1.78577488509855	5.04489669626526	2.25508747424151	MAX_ D3	AMEX60DD044357	eAxmF
AMEX60DD044686	0.693200315103136	5.92940871599151	1.43095154572514	2.18450967154972	10.3703604264077	MAX_ D4	AMEX60DD044686	eAxmF
AMEX60DD044711	0.697192667341765	3.86752716262894	1.18457737176789	1.34820850264642	0.980560877882509	MAX_ D1	AMEX60DD044711	eAxmF
AMEX60DD044849	0.540846903509654	2.11229648596954	2.86385200708776	5.01270383355896	1.92864696784557	MAX_ D3	AMEX60DD044849	eAxmF
AMEX60DD044862	0.508375606277719	1.46207437707797	1.82568842909878	3.55887179248125	1.96112175576502	MAX_ D3	AMEX60DD044862	eAxmF
AMEX60DD045209	0.680048571094912	0.618682373133244	1.14834660769457	4.86063407927346	2.89847147631711	MAX_ D3	AMEX60DD045209	eAxmF
AMEX60DD045238	0.736827333226661	6.49451418227252	3.32136874764706	0.709926216369372	1.09624088622135	MAX_ D1	AMEX60DD045238	eAxmF
AMEX60DD045304	0.747044230703961	3.20012263256021	0.336776410838873	1.18035925131293	0.911332784931	MAX_ D1	AMEX60DD045304	eAxmF
AMEX60DD045452	0.512554736319857	0.867037054984831	3.07487477268737	4.45309081651081	2.570002254065	MAX_ D3	AMEX60DD045452	eAxmF
AMEX60DD045501	0.949970572758594	3.87284378552035	0.58126846915507	0	0	MAX_ D1	AMEX60DD045501	eAxmF
AMEX60DD045766	0.622490913450378	3.72138622342563	5.33273897428911	11.2508184107562	3.68773334582599	MAX_ D3	AMEX60DD045766	eAxmF
AMEX60DD045934	0.63045865276979	2.45501715113862	8.13402359972441	2.60431623522291	3.95824073197191	MAX_ D2	AMEX60DD045934	eAxmF
AMEX60DD046173	0.631428060777438	0.746638799817235	1.89161288174201	1.25625825978946	3.52216173371155	MAX_ D4	AMEX60DD046173	eAxmF
AMEX60DD046231	0.953180328335604	0.583758634071422	0	0	4.15607808512489	MAX_ D4	AMEX60DD046231	eAxmF
AMEX60DD046253	0.742366496468541	2.69809163100923	1.31842800541474	0	5.19668389575158	MAX_ D4	AMEX60DD046253	eAxmF
AMEX60DD046438	0.523354831683134	1.3826613641993	2.29923844143349	4.87474366135308	3.28866923326886	MAX_ D3	AMEX60DD046438	eAxmF
AMEX60DD046442	0.699093056407336	6.7683110453878	1.42803878415137	4.08308271629773	0.598773869407246	MAX_ D1	AMEX60DD046442	eAxmF
AMEX60DD046502	0.767588134707788	0.386810939566743	0.101768599877281	1.91849730603657	3.45231491294441	MAX_ D4	AMEX60DD046502	eAxmF
AMEX60DD046519	0.557019979650027	4.24033991115367	2.46055311848692	3.17460446191405	0	MAX_ D1	AMEX60DD046519	eAxmF
AMEX60DD046538	0.537325836038566	3.73499018982537	3.12736198403799	7.2162452817204	3.15395858411852	MAX_ D3	AMEX60DD046538	eAxmF
AMEX60DD046552	0.556988080444505	4.43209472843083	2.02966792848901	6.74592412258019	9.9377964011685	MAX_ D4	AMEX60DD046552	eAxmF
AMEX60DD046557	0.781467055514425	0	1.45838828345877	5.05978728757117	1.85880235981206	MAX_ D3	AMEX60DD046557	eAxmF
AMEX60DD046583	0.592806933251029	4.73366949879197	2.413237603731	1.11422712259499	2.25508747424151	MAX_ D1	AMEX60DD046583	eAxmF
AMEX60DD046585	0.597711150061025	0.972624202491622	0.124025989151153	3.53676190218707	3.17174944277368	MAX_ D3	AMEX60DD046585	eAxmF
AMEX60DD046611	0.617792989295269	2.31004297180245	0.679746461256052	2.31957766017187	4.63044628044256	MAX_ D4	AMEX60DD046611	eAxmF
AMEX60DD046915	0.574910445552134	17.8354249585528	15.9817424626756	3.92084693759357	2.84236914678949	MAX_ D1	AMEX60DD046915	eAxmF
AMEX60DD046949	0.974768362471534	0	0.236287995591492	3.12158357174813	0	MAX_ D3	AMEX60DD046949	eAxmF
AMEX60DD046970	0.556791025129931	2.82564019683508	0.892099215945527	3.36617856397814	0.75802223893045	MAX_ D3	AMEX60DD046970	eAxmF
AMEX60DD047135	0.576153417822763	2.14913404610702	1.7730262614423	0.602273470444508	3.55823228517615	MAX_ D4	AMEX60DD047135	eAxmF
AMEX60DD047225	0.54557021237245	10.9496223565339	3.9812012516896	8.06762676416493	2.87867567039021	MAX_ D1	AMEX60DD047225	eAxmF
AMEX60DD047373	0.638908438972148	2.04898552847658	1.0012409780251	3.99489796301712	1.27734531833683	MAX_ D3	AMEX60DD047373	eAxmF
AMEX60DD047394	0.503500225636505	2.19611447937956	2.17133870048433	3.79199589728674	1.28072214230661	MAX_ D3	AMEX60DD047394	eAxmF
AMEX60DD047511	0.826047816394774	0.63783098353695	0.156450235632238	3.09750468778268	0.822171893332474	MAX_ D3	AMEX60DD047511	eAxmF
AMEX60DD047579	0.667924191714513	3.21011649930334	10.4082294299956	3.02096790281036	4.13787920024606	MAX_ D2	AMEX60DD047579	eAxmF
AMEX60DD047806	0.719710493571782	4.83257408640689	0	1.44577379155198	2.61778562481837	MAX_ D1	AMEX60DD047806	eAxmF
AMEX60DD047911	0.523032936397231	2.60889904104533	1.28476550768856	2.19335413117104	4.25397554981865	MAX_ D4	AMEX60DD047911	eAxmF
AMEX60DD047920	0.546801409275414	1.87986827525777	1.71248096541235	0.819145634272352	3.2447106450539	MAX_ D4	AMEX60DD047920	eAxmF
AMEX60DD048392	0.838290291746333	0.881697101808246	2.08994399899479	1.03617739661611	8.26134382138694	MAX_ D4	AMEX60DD048392	eAxmF
AMEX60DD048621	0.508268614825924	3.78756867444881	4.28755432454353	9.42225819228979	5.82453721809498	MAX_ D3	AMEX60DD048621	eAxmF
AMEX60DD048655	0.544664664230224	4.98182014099534	3.72053247330152	8.97111162442583	3.55223975691138	MAX_ D3	AMEX60DD048655	eAxmF
AMEX60DD048920	0.779871717174863	3.07600485730994	0	1.52480133483082	0.506545666773429	MAX_ D1	AMEX60DD048920	eAxmF
AMEX60DD049077	0.6020946309439	3.43595384096287	0.640464630580451	2.92399767874716	0.53709113411655	MAX_ D1	AMEX60DD049077	eAxmF
AMEX60DD049646	0.521586167291499	2.23392727820427	0.867432068992789	3.40902670009876	1.79141724100253	MAX_ D3	AMEX60DD049646	eAxmF
AMEX60DD049837	0.630285128905154	4.8196491757433	4.09569730426115	9.89118353383865	2.05540645556141	MAX_ D3	AMEX60DD049837	eAxmF
AMEX60DD049930	0.73028834706622	1.43668138972634	4.94337568559842	1.09905154555257	1.46412514642731	MAX_ D2	AMEX60DD049930	eAxmF
AMEX60DD049950	1	0	0	0	3.17468719868892	MAX_ D4	AMEX60DD049950	eAxmF
AMEX60DD049981	0.516149402514036	2.41880745864395	1.5038638523364	3.16355045869521	0.669386027869672	MAX_ D3	AMEX60DD049981	eAxmF
AMEX60DD050181	0.532461632931355	5.66604190838836	4.2715854886109	6.22929477716015	11.5262712915749	MAX_ D4	AMEX60DD050181	eAxmF
AMEX60DD050207	0.73374153452506	8.30699364534903	1.95157139784554	2.87230607161839	1.81154467269819	MAX_ D1	AMEX60DD050207	eAxmF
AMEX60DD050223	0.554684470951704	2.41823099682267	0.830322997046489	5.62248217081826	4.26278187351848	MAX_ D3	AMEX60DD050223	eAxmF
AMEX60DD050721	0.562047185795873	2.81040307151036	0.838573262988795	1.20481149295998	3.69430044366744	MAX_ D4	AMEX60DD050721	eAxmF
AMEX60DD050750	0.643825649990873	1.57547192246915	0.788237772682673	0.988427286172974	3.13716861909427	MAX_ D4	AMEX60DD050750	eAxmF
AMEX60DD050885	0.807962621943054	0.435426522135241	3.2258700992707	0.80303129392601	0.620005091387483	MAX_ D2	AMEX60DD050885	eAxmF
AMEX60DD050941	0.845620305455223	0	8.16429568124023	2.02549073576277	1.75571368456656	MAX_ D2	AMEX60DD050941	eAxmF
AMEX60DD050966	0.74012920030761	1.95142171961018	1.04042825702457	5.02565334878549	0.926211687542118	MAX_ D3	AMEX60DD050966	eAxmF
AMEX60DD051037	0.635471887938575	3.4917442820859	1.23107664636751	0.61990959855357	1.96753060792907	MAX_ D1	AMEX60DD051037	eAxmF
AMEX60DD051193	0.546015347355692	2.18883630688779	1.87460901186699	5.08188242856493	2.85784456857901	MAX_ D3	AMEX60DD051193	eAxmF
AMEX60DD051199	0.650315820069605	11.2645967470299	0	8.46499677089031	3.35215705630494	MAX_ D1	AMEX60DD051199	eAxmF
AMEX60DD051225	0.531093600406753	2.96769191110466	1.49563906962428	2.41990525790352	4.89311317042045	MAX_ D4	AMEX60DD051225	eAxmF
AMEX60DD051269	0.718796662366695	1.95036386878328	1.64443414618202	0	4.26120833085914	MAX_ D4	AMEX60DD051269	eAxmF
AMEX60DD051362	0.520412968014132	2.65021245872717	4.43309771044654	5.21113488405181	0.414267967787572	MAX_ D3	AMEX60DD051362	eAxmF
AMEX60DD051400	0.916247433233788	0	0.773971025665792	0	3.08038728662198	MAX_ D4	AMEX60DD051400	eAxmF
AMEX60DD051417	0.524203890566829	3.00776673262656	2.38658782996756	6.15555322036387	3.39201025837974	MAX_ D3	AMEX60DD051417	eAxmF
AMEX60DD051452	0.564576129068085	3.02740902494398	2.91587769856179	3.84439079501856	7.49283489180039	MAX_ D4	AMEX60DD051452	eAxmF
AMEX60DD051470	0.763314978634045	2.34225941251076	0.78371332989607	5.80921405896614	0.998889118590593	MAX_ D3	AMEX60DD051470	eAxmF
AMEX60DD051528	0.66439028425747	7.47172434505534	0	3.9591159821622	3.56363386848949	MAX_ D1	AMEX60DD051528	eAxmF
AMEX60DD051637	0.526732075864835	2.27918271450537	1.69936615314013	3.6894722503367	5.40076119461966	MAX_ D4	AMEX60DD051637	eAxmF
AMEX60DD051705	0.527119536213846	1.34069571441492	1.32847940890156	3.09968976504732	1.72817307774983	MAX_ D3	AMEX60DD051705	eAxmF
AMEX60DD051739	0.514334871633118	14.286882161266	17.6043320860815	4.02307131706234	7.33947712887166	MAX_ D2	AMEX60DD051739	eAxmF
AMEX60DD051967	0.703487130482938	13.6765384398305	9.67083656763159	0.625331548395146	1.86964085753691	MAX_ D1	AMEX60DD051967	eAxmF
AMEX60DD051976	0.7479501901417	365.042642602614	249.765068786477	26.261717188004	0	MAX_ D1	AMEX60DD051976	eAxmF
AMEX60DD051980	0.665265463800447	662.928185548503	563.514375519897	81.8977610593683	20.3027395903027	MAX_ D1	AMEX60DD051980	eAxmF
AMEX60DD051982	0.786966455946593	2.47740547500262	3.28021887310685	5.10402070925534	16.9952031195016	MAX_ D4	AMEX60DD051982	eAxmF
AMEX60DD052473	0.875425684394151	0	0.481938656890112	4.57680608718517	1.22851880102521	MAX_ D3	AMEX60DD052473	eAxmF
AMEX60DD052477	0.599916460263281	5.43030283761788	3.64286117254496	0	2.87486317080457	MAX_ D1	AMEX60DD052477	eAxmF
AMEX60DD052761	0.837146287939752	0.434240073846044	4.91643630856518	1.3852811299086	0.582458505118221	MAX_ D2	AMEX60DD052761	eAxmF
AMEX60DD053056	0.921230815745962	2.99596200171792	44.3699599795698	2.61193727431987	4.87705738288731	MAX_ D2	AMEX60DD053056	eAxmF
AMEX60DD053452	0.562047834813606	5.18041993443269	1.05725087972705	1.10240012564444	5.5866610734228	MAX_ D4	AMEX60DD053452	eAxmF
AMEX60DD053626	0.602770257213735	2.10593832509437	1.36382950670276	3.65985166126668	0.891637970325418	MAX_ D3	AMEX60DD053626	eAxmF
AMEX60DD053673	0.983654481027345	0	0.339503345339593	0	6.92347437662792	MAX_ D4	AMEX60DD053673	eAxmF
AMEX60DD053754	0.758624562516722	0.603659496596584	0.647907563152045	5.22060529257919	2.52881059952282	MAX_ D3	AMEX60DD053754	eAxmF
AMEX60DD053843	0.700241819694376	0.762517258858843	2.00615613155214	3.07878547032826	0	MAX_ D3	AMEX60DD053843	eAxmF
AMEX60DD053844	0.544702533686192	7.72746159985819	0.389430307889533	6.03166748342192	4.13378327104659	MAX_ D1	AMEX60DD053844	eAxmF
AMEX60DD054004	0.618163903597937	11.4646427416665	9.59460892700862	31.3321973307783	14.8320400927754	MAX_ D3	AMEX60DD054004	eAxmF
AMEX60DD054019	0.604695021949737	5.04448212911489	2.36627110020747	0.580848722484031	3.03520686928262	MAX_ D1	AMEX60DD054019	eAxmF
AMEX60DD054100	0.83650871841217	0.792866204485066	0.417200628352634	1.46223608744736	5.44841065189452	MAX_ D4	AMEX60DD054100	eAxmF
AMEX60DD054193	0.652457208123012	3.29307521478032	1.71065268932996	1.72280097268703	0	MAX_ D1	AMEX60DD054193	eAxmF
AMEX60DD054276	0.587321733564083	0.727136653682498	1.72357931391204	4.85816068639895	3.56385602279619	MAX_ D3	AMEX60DD054276	eAxmF
AMEX60DD054340	0.762576847647912	4.80104601510787	1.39984400524752	9.94596233371952	0.88331517098507	MAX_ D3	AMEX60DD054340	eAxmF
AMEX60DD054363	0.561460032876821	3.68011903300905	5.35344019571094	2.03525745796557	1.32771597129433	MAX_ D2	AMEX60DD054363	eAxmF
AMEX60DD054456	0.801129342166543	3.63215567988478	1.10166585128422	0.348762148129326	0.716559568823099	MAX_ D1	AMEX60DD054456	eAxmF
AMEX60DD054617	0.598783914799867	2.96237498376144	1.50416728787228	1.95031753938218	5.3311752674913	MAX_ D4	AMEX60DD054617	eAxmF
AMEX60DD054850	0.642655538157233	4.6131575261236	1.51729120816083	3.42816767254482	0	MAX_ D1	AMEX60DD054850	eAxmF
AMEX60DD054918	0.850813873857381	0.891974480045699	0.938701413793427	4.09036224563543	0	MAX_ D3	AMEX60DD054918	eAxmF
AMEX60DD055406	1	0	0	3.10853218984834	0	MAX_ D3	AMEX60DD055406	eAxmF
AMEX60DD055470	0.525621455838034	1.02157760962499	2.59607812864384	3.0234582883291	0.685135485187138	MAX_ D3	AMEX60DD055470	eAxmF
AMEX60DD055528	0.581392314778522	6.54609154478023	2.35708404429521	4.18202144244714	1.68162719968268	MAX_ D1	AMEX60DD055528	eAxmF
AMEX60DD055768	0.588171637147838	1.02665888040782	0.755471408098013	3.22055136786089	4.04916392978223	MAX_ D4	AMEX60DD055768	eAxmF
AMEX60DD056123	0.523740721705804	6.33297344679983	5.82849933778422	12.8608133232968	6.21377223030508	MAX_ D3	AMEX60DD056123	eAxmF
AMEX60DD056220	0.718188928946374	0	0	2.85726045761261	3.37964065420375	MAX_ D4	AMEX60DD056220	eAxmF
AMEX60DD056224	0.738701589027365	1.69638422533818	0.519973258234997	3.88061449943725	0.825637723327786	MAX_ D3	AMEX60DD056224	eAxmF
AMEX60DD056227	0.765841444610982	0	0.500627112211141	1.90650923534482	3.42664730394167	MAX_ D4	AMEX60DD056227	eAxmF
AMEX60DD056507	0.565367885173142	3.38317339591559	1.8356436908988	0.960847458986078	1.61481627379339	MAX_ D1	AMEX60DD056507	eAxmF
AMEX60DD056528	0.72871007437328	1.22589313154999	0	3.65100905785321	1.74555279575245	MAX_ D3	AMEX60DD056528	eAxmF
AMEX60DD056576	0.582532375231128	2.24047793973499	2.58388829234411	5.39748969208419	1.93546537232747	MAX_ D3	AMEX60DD056576	eAxmF
AMEX60DD056649	0.683758012595513	0.890313447494404	0.936953366467927	2.20787958124879	4.25322649102674	MAX_ D4	AMEX60DD056649	eAxmF
AMEX60DD056683	0.916383466659612	0	0	0.85114571864895	3.39305192664106	MAX_ D4	AMEX60DD056683	eAxmF
AMEX60DD056708	0.612656157690789	4.20517531274717	2.89805881706456	10.7976113760812	5.4439307047071	MAX_ D3	AMEX60DD056708	eAxmF
AMEX60DD056740	0.651236579790288	0.620101584052522	0.32629309843922	3.33834585368926	2.54648407083499	MAX_ D3	AMEX60DD056740	eAxmF
AMEX60DD056760	0.709224773380798	0.844959722566236	1.5683437466199	2.97901001527132	6.18153702105579	MAX_ D4	AMEX60DD056760	eAxmF
AMEX60DD056765	0.881251449244997	0.748197685922527	0	5.09075278715486	1.06536086125737	MAX_ D3	AMEX60DD056765	eAxmF
AMEX60DD056774	0.790997754160739	6.12034638376121	1.87280696013819	0	1.96469145842268	MAX_ D1	AMEX60DD056774	eAxmF
AMEX60DD056802	0.579251583226162	1.02819624567452	1.4642269765602	3.45841503287707	1.87294472665488	MAX_ D3	AMEX60DD056802	eAxmF
AMEX60DDU001000252	0.772713617721747	1.39794830790788	1.47118116313824	12.5424289618062	5.68304044008664	MAX_ D3	AMEX60DDU001000252	eAxmF
AMEX60DDU001000350	0.752162317611121	9.4404864858634	3.32375364041243	3.05344249054928	0.641928742878039	MAX_ D1	AMEX60DDU001000350	eAxmF
AMEX60DDU001000920	0.86578937912876	0.686132707046267	0.63050621277353	3.27008128783628	0	MAX_ D3	AMEX60DDU001000920	eAxmF
AMEX60DDU001001287	0.573096357625249	1.29486713666056	0.641682307500061	3.03974992332709	1.95649149836949	MAX_ D3	AMEX60DDU001001287	eAxmF
AMEX60DDU001001317	0.72230111653004	0.529455505320592	0.557191536869631	3.11420470722766	1.50778646809182	MAX_ D3	AMEX60DDU001001317	eAxmF
AMEX60DDU001001364	0.756626926439307	1.35056022967371	2.91323445238534	11.1076762960155	3.84613327877659	MAX_ D3	AMEX60DDU001001364	eAxmF
AMEX60DDU001001968	0.544302990754682	3.49182114073705	3.21863757178758	6.96498866212839	2.81131479575374	MAX_ D3	AMEX60DDU001001968	eAxmF
AMEX60DDU001002436	0.776462584481146	0.389792381624183	0.479095891010626	1.16422440917691	3.03172614614672	MAX_ D4	AMEX60DDU001002436	eAxmF
AMEX60DDU001002480	0.815046963589415	2.55799369390299	0.409060128287217	5.34740039917217	0	MAX_ D3	AMEX60DDU001002480	eAxmF
AMEX60DDU001002772	0.619160277221634	3.89685660731031	2.05727858011601	1.37053495910246	1.02441983088684	MAX_ D1	AMEX60DDU001002772	eAxmF
AMEX60DDU001002967	0.83502559662043	0.773621879133487	0.830328139185146	0	3.2408058168642	MAX_ D4	AMEX60DDU001002967	eAxmF
AMEX60DDU001003489	0.555858273624649	3.59634640920675	2.57243500245983	1.60694493880294	0.612482567223876	MAX_ D1	AMEX60DDU001003489	eAxmF
AMEX60DDU001003537	0.508957530361617	15.2453069610645	42.4893224687113	22.6758039445077	24.6710746093207	MAX_ D2	AMEX60DDU001003537	eAxmF
AMEX60DDU001003597	0.531717357773712	1.8076266567842	1.85521766291497	6.02137261534822	6.89342721809143	MAX_ D4	AMEX60DDU001003597	eAxmF
AMEX60DDU001003719	0.810206480592964	3.34975814835323	1.90728716441507	0	0	MAX_ D1	AMEX60DDU001003719	eAxmF
AMEX60DDU001003768	0.564689727919994	7.22259729437825	2.81251629282403	3.48678871999278	3.13290736720353	MAX_ D1	AMEX60DDU001003768	eAxmF
AMEX60DDU001004103	0.765587368588323	7.96092940272136	2.47480507738854	3.12362215193498	0	MAX_ D1	AMEX60DDU001004103	eAxmF
AMEX60DDU001004104	0.523627639527299	3.09448751653395	1.6282975980365	0	3.30468733176435	MAX_ D4	AMEX60DDU001004104	eAxmF
AMEX60DDU001004552	0.671739412783337	1.28983250935906	2.42941106276658	0	3.77671857558988	MAX_ D4	AMEX60DDU001004552	eAxmF
AMEX60DDU001005228	0.698503434629534	7.28317648958489	1.5683437466199	2.97901001527132	2.0402043278991	MAX_ D1	AMEX60DDU001005228	eAxmF
AMEX60DDU001006514	0.548715475634766	1.28078105315303	1.35914666866	1.54689186093116	3.09252024439443	MAX_ D4	AMEX60DDU001006514	eAxmF
AMEX60DDU001006822	0.611322442273755	2.75254008907834	1.06210384571258	1.50601436619998	4.56304392096166	MAX_ D4	AMEX60DDU001006822	eAxmF
AMEX60DDU001007186	0.578112203826124	3.07914495649023	0	1.79301870362921	2.10414233575149	MAX_ D1	AMEX60DDU001007186	eAxmF
AMEX60DDU001007325	0.765399944001737	1.7839489600914	0.625800942528952	1.09667706558552	4.9821343154778	MAX_ D4	AMEX60DDU001007325	eAxmF
AMEX60DDU001007407	0.615043287818578	6.15774526505941	0.485739667817607	1.82549554725603	4.80016089999033	MAX_ D1	AMEX60DDU001007407	eAxmF
AMEX60DDU001007617	0.623452085345641	2.34258730985391	1.1894656212607	3.12669631464808	0	MAX_ D3	AMEX60DDU001007617	eAxmF
AMEX60DDU001007811	0.755381629151053	1.47424563022736	3.77801013846541	0.630849179704515	0.667417245434762	MAX_ D2	AMEX60DDU001007811	eAxmF
AMEX60DDU001007977	0.582063474453528	6.81993009592971	6.19820790888938	18.7270493326016	10.4620157905956	MAX_ D3	AMEX60DDU001007977	eAxmF
AMEX60DDU001008018	0.586194051834802	6.32365731460958	2.5506138900788	2.51319101501962	2.786496127733	MAX_ D1	AMEX60DDU001008018	eAxmF
AMEX60DDU001008090	0.583482163273731	2.85173906366105	1.10057181137703	4.49947007021508	1.67001774514365	MAX_ D3	AMEX60DDU001008090	eAxmF
AMEX60DDU001008290	0.559912062209026	4.00777606245157	0	1.62427531845513	4.26585302411517	MAX_ D4	AMEX60DDU001008290	eAxmF
AMEX60DDU001008790	0.853164904789242	0.274296225648018	5.12048493864605	1.61338316157578	0.367921293250236	MAX_ D2	AMEX60DDU001008790	eAxmF
AMEX60DDU001008880	0.854066362709779	0.774994904774127	7.79729068437248	0.767395855388525	1.87127021157625	MAX_ D2	AMEX60DDU001008880	eAxmF
AMEX60DDU001009134	0.521810947124802	24.9026489254525	3.18518271125329	13.3553479689567	19.1839916310271	MAX_ D1	AMEX60DDU001009134	eAxmF
AMEX60DDU001009248	0.529549451296583	3.74533382069346	2.16603640280227	1.53316414798725	1.58678250227859	MAX_ D1	AMEX60DDU001009248	eAxmF
AMEX60DDU001009401	0.504112970384251	1.1128737809409	1.5542983107989	2.24016351811677	3.29869191756514	MAX_ D4	AMEX60DDU001009401	eAxmF
AMEX60DDU001009763	0.67623703193809	5.83812025904907	2.26741820123115	2.57316960277702	0.829913624908109	MAX_ D1	AMEX60DDU001009763	eAxmF
AMEX60DDU001010113	0.789304169702697	0.766183207218742	0.419183992179137	1.41302621911981	4.11081291112283	MAX_ D4	AMEX60DDU001010113	eAxmF
AMEX60DDU001010223	0.567121114102025	4.90733120348046	1.02699871702761	3.2687872226665	2.07705425259086	MAX_ D1	AMEX60DDU001010223	eAxmF
AMEX60DDU001010337	0.682683221839495	3.73937842538728	2.76319389094871	0.796508651851671	0	MAX_ D1	AMEX60DDU001010337	eAxmF
AMEX60DDU001010440	0.743272885795617	2.97284701892005	0	2.7976789708635	7.49242505694143	MAX_ D4	AMEX60DDU001010440	eAxmF
AMEX60DDU001010453	0.637635956578353	3.12482562944114	1.23319597498352	1.05141529950753	1.1123620757246	MAX_ D1	AMEX60DDU001010453	eAxmF
AMEX60DDU001010647	0.600819199645838	1.85044711870813	1.55482199766347	1.7244888941911	4.28357109193918	MAX_ D4	AMEX60DDU001010647	eAxmF
AMEX60DDU001010700	0.585411499713142	31.995369439624	18.011453876996	11.189914193667	10.59336862563	MAX_ D1	AMEX60DDU001010700	eAxmF
AMEX60DDU001012121	0.5028354562417	13.216100811552	11.4248749696069	32.4622874864845	23.7763192615476	MAX_ D3	AMEX60DDU001012121	eAxmF
AMEX60DDU001012344	0.810424872035731	0.658537632650819	1.41361650142264	3.64350562285438	0	MAX_ D3	AMEX60DDU001012344	eAxmF
AMEX60DDU001012488	0.531244256762802	14.1918101883426	0.447201619247403	7.86715105516562	11.6431249237403	MAX_ D1	AMEX60DDU001012488	eAxmF
AMEX60DDU001013094	0.53039248469046	8.34772182308428	3.36344544632215	3.66151104951659	4.73550221566276	MAX_ D1	AMEX60DDU001013094	eAxmF
AMEX60DDU001013434	0.55157226567327	1.69822524776042	6.82837317359831	3.57359006531418	3.91428042104774	MAX_ D2	AMEX60DDU001013434	eAxmF
AMEX60DDU001013504	0.61205739920579	1.77073452334998	2.34788653093766	4.04905702699525	0.593784087162186	MAX_ D3	AMEX60DDU001013504	eAxmF
AMEX60DDU001013895	0.87463033962601	7.22629350521968	0	0.495130481093194	2.22274340644328	MAX_ D1	AMEX60DDU001013895	eAxmF
AMEX60DDU001014162	0.701247283949992	1.31215579653744	1.0447933479101	3.29256190561494	0.594036291748217	MAX_ D3	AMEX60DDU001014162	eAxmF
AMEX60DDU001014345	0.680782888577637	2.16593318484853	1.66058000612347	1.66687926123428	5.73631785978817	MAX_ D4	AMEX60DDU001014345	eAxmF
AMEX60DDU001014738	0.895331356394381	0	3.280075175086	0.404833958094931	0.625129100407215	MAX_ D2	AMEX60DDU001014738	eAxmF
AMEX60DDU001015901	0.731200767526013	1.47424563022736	0.493278389993409	1.26169835940903	4.00450347260857	MAX_ D4	AMEX60DDU001015901	eAxmF
AMEX60DDU001016162	0.684919060094375	1.32130842490546	1.12211786988725	3.90512141093568	1.24786167901687	MAX_ D3	AMEX60DDU001016162	eAxmF
AMEX60DDU001017065	0.74273527642358	0.899070443715798	0.429508721050544	3.16978405565816	1.11784169186118	MAX_ D3	AMEX60DDU001017065	eAxmF
AMEX60DDU001017220	0.620163670990669	1.43146117705339	1.67040203781631	3.45775827737553	0.838283417170145	MAX_ D3	AMEX60DDU001017220	eAxmF
AMEX60DDU001017245	0.724230854413743	9.59810864803907	20.8678483004362	5.71395311762701	1.95206432243867	MAX_ D2	AMEX60DDU001017245	eAxmF
AMEX60DDU001017429	0.687692565106381	4.94221661879403	7.01733911447471	1.09941192111067	0.533072995956077	MAX_ D2	AMEX60DDU001017429	eAxmF
AMEX60DDU001018015	0.804072294161511	3.57394838738144	1.54431554935956	0.556390975614877	0	MAX_ D1	AMEX60DDU001018015	eAxmF
AMEX60DDU001018197	0.738242362153327	0	0.208082695530718	3.25237171942886	4.40669015229344	MAX_ D4	AMEX60DDU001018197	eAxmF
AMEX60DDU001018441	0.696376879588227	3.0900349352556	10.2577215034817	2.13379688365259	4.11961241469797	MAX_ D2	AMEX60DDU001018441	eAxmF
AMEX60DDU001018525	0.794972351890662	3.33565916569895	32.0198081498895	9.99091086364386	6.36826784430933	MAX_ D2	AMEX60DDU001018525	eAxmF
AMEX60DDU001018809	0.576669800794594	1.87616711001829	0	3.49583535997931	4.22995452098692	MAX_ D4	AMEX60DDU001018809	eAxmF
AMEX60DDU001019208	0.52769527987961	5.82371300705823	3.62374080718117	2.4774347494013	2.15052586899786	MAX_ D1	AMEX60DDU001019208	eAxmF
AMEX60DDU001019245	0.500663350271635	2.2620381271181	5.30666770058044	3.74830242254217	1.93910046282842	MAX_ D2	AMEX60DDU001019245	eAxmF
