Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
GRM4	0.565652648041205	3.74067915345907	1.62710105844525	1.27503972344727	1.62703770020518	1.96983785723195	MAX_ D1	GRM4	eMmF
GRP	0.607683055513512	3.70258304985852	1.90174209461786	1.69613783174728	1.06630618952945	1.14615815941723	MAX_ D1	GRP	eMmF
HAND1	0.916216101721777	25.6929843918844	6.61565151447143	1.62862430893795	0.366357739605077	0	MAX_ D1	HAND1	eMmF
HAND2	0.602698230851392	31.9450841865319	47.5278459314477	61.4357498690713	93.5935061267883	147.55923854578	MAX_ D5	HAND2	eMmF
HBB-BH1	0.569376888525597	27.8422929076406	20.6231087683355	52.4772984323073	24.7559379318763	17.1704105229115	MAX_ D3	HBB-BH1	eMmF
HEY2	0.557262483028151	7.0433577186974	3.6003456877574	2.34009237907806	2.47591840126207	4.05707836198486	MAX_ D1	HEY2	eMmF
HFE	0.526343111049944	7.3520410253196	4.40090259870966	3.50019613119297	3.17347871412	2.85480207392161	MAX_ D1	HFE	eMmF
HHEX	0.513750259404989	5.20353604147095	2.78767675243912	1.91651205641781	2.82302330146462	2.5936600910466	MAX_ D1	HHEX	eMmF
HKDC1	0.788720831901948	13.8349165117641	2.23467253938873	1.9404990837621	1.91499029471522	5.60195668738004	MAX_ D1	HKDC1	eMmF
HOXA11	0.61189615875537	17.5906880732446	5.59763360664713	5.9037327754468	6.12498210650055	9.68170595685481	MAX_ D1	HOXA11	eMmF
HPSE	0.690251636219237	10.2245967380124	4.28346053446221	2.97334335293694	2.31920829700759	3.09219625526311	MAX_ D1	HPSE	eMmF
HPSE2	0.917889892992769	23.3564980159834	4.47262333224303	1.1789518252443	0.91654898743952	1.10309406069947	MAX_ D1	HPSE2	eMmF
HS3ST2	0.611541017731193	6.39187286257982	2.8312983445461	1.40354255108939	2.73585172629434	2.96122908602763	MAX_ D1	HS3ST2	eMmF
HSD3B6	0.514426419984049	2.07039123344623	3.28958571856323	5.06250462098479	2.37503964087792	2.09785737774814	MAX_ D3	HSD3B6	eMmF
HSPB8	0.502214969177008	30.0264485144454	16.9059257762112	13.9683621104899	14.6941700264708	14.2184084839008	MAX_ D1	HSPB8	eMmF
IFIT3	0.883338605952038	3.55681657587758	0.401144996840106	0.457705531772099	0.372328503833461	0.42859368801344	MAX_ D1	IFIT3	eMmF
