Tau	D1	D3	D4	Tau_info	gene	names
ENSGALG00000028569	1	0	0	3.48390640928407	MAX_ D4	ENSGALG00000028569	eChiF
ENSGALG00000028655	0.682816235915159	9.19837574866357	2.35124447757158	3.48390640928407	MAX_ D1	ENSGALG00000028655	eChiF
ENSGALG00000028681	0.594759467073203	3.81119470126995	2.04972152149048	1.03917962217036	MAX_ D1	ENSGALG00000028681	eChiF
ENSGALG00000028818	0.726582487141934	5.32695931446735	0	9.74143766210146	MAX_ D4	ENSGALG00000028818	eChiF
ENSGALG00000028888	0.85111244461987	0.933779701899685	3.13585544310813	0	MAX_ D3	ENSGALG00000028888	eChiF
ENSGALG00000028895	0.916134815527264	54.8514801556848	7.7568427817061	1.44341622201213	MAX_ D1	ENSGALG00000028895	eChiF
ENSGALG00000028980	0.802958545136968	1.26771387531795	8.98257701920696	2.27216621324961	MAX_ D3	ENSGALG00000028980	eChiF
ENSGALG00000029305	0.902123621521413	0	10.5891401978029	2.07285338752596	MAX_ D3	ENSGALG00000029305	eChiF
ENSGALG00000029474	0.585835136017298	5.72858945927125	2.40205840441882	2.34310254400481	MAX_ D1	ENSGALG00000029474	eChiF
ENSGALG00000029521	0.798590802403026	0.764560097134377	3.80083105951174	0.766484570661455	MAX_ D3	ENSGALG00000029521	eChiF
ENSGALG00000029657	0.619621156415569	13.050297272084	8.13746263973699	1.79065132983974	MAX_ D1	ENSGALG00000029657	eChiF
ENSGALG00000029858	0.858664428519144	0.662523834337019	3.39401384129425	0.296865937409497	MAX_ D3	ENSGALG00000029858	eChiF
ENSGALG00000029966	0.778649977469364	0.32393671506896	2.08324521815357	5.43750098983922	MAX_ D4	ENSGALG00000029966	eChiF
ENSGALG00000030102	1	0	0	3.930561077141	MAX_ D4	ENSGALG00000030102	eChiF
ENSGALG00000030434	0.586111869471544	67.6140940848661	25.1956028583213	30.7737391379994	MAX_ D1	ENSGALG00000030434	eChiF
ENSGALG00000030510	0.613975287054452	5.98403790994691	10.7897435007472	2.34617736531714	MAX_ D3	ENSGALG00000030510	eChiF
ENSGALG00000030576	0.732188914579359	3.78277996382032	1.35325863154966	0.672882184486689	MAX_ D1	ENSGALG00000030576	eChiF
ENSGALG00000030652	0.793043335086121	26.2823330155604	7.97925856742911	2.89934940668352	MAX_ D1	ENSGALG00000030652	eChiF
