Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
ARVCF	0.542547172471858	8.91630410285129	5.85427698463029	4.71561190834286	3.45867427983871	12.5394717744157	MAX_ D5	ARVCF	lCorH
ASB12	0.722087716569018	5.89011127178479	2.755193681823	2.63010551401135	8.74371661810422	18.0084942977116	MAX_ D5	ASB12	lCorH
ASB2	0.725813199802624	3.54929067624525	1.96629732021061	1.45487120223248	3.79642657511938	9.81710805011135	MAX_ D5	ASB2	lCorH
ASPN	0.576578908504256	13.877140289243	10.9208069104034	12.2531042243178	34.1464905963695	20.7823258522916	MAX_ D4	ASPN	lCorH
ATP1B4	0.615970331303445	4.78339138550455	2.98287092423409	3.94092061875204	8.39422401346202	13.0858424364577	MAX_ D5	ATP1B4	lCorH
AVPR1A	0.541887369919204	2.66217380262305	2.73917046423671	4.95758544378185	1.73798790057245	1.94519785857248	MAX_ D3	AVPR1A	lCorH
B3GAT1	0.543347648854624	5.25774434674511	4.36413239800613	2.83304664927276	3.2108272985127	8.57640974213964	MAX_ D5	B3GAT1	lCorH
B3GAT2	0.64838193563216	4.0463542225616	1.57646210453427	1.31879858910052	4.52792622717348	8.1548292776073	MAX_ D5	B3GAT2	lCorH
B3GNT3	0.52656074298349	4.16697495399432	3.06238276527884	2.25105981985984	2.57779551976323	0	MAX_ D1	B3GNT3	lCorH
B3GNT7	0.552232747032736	15.3968886680692	14.5412094997363	9.91543988013601	3.21609667492056	24.0468873267575	MAX_ D5	B3GNT7	lCorH
B4GALNT3	0.850523777177374	2.40663236048865	1.7003002955737	1.22313525737795	0.865483460343633	10.362101839327	MAX_ D5	B4GALNT3	lCorH
BAK1	0.503312588274036	9.35402218112602	7.64188388980799	6.77730008193455	5.53322102104774	14.7509411765027	MAX_ D5	BAK1	lCorH
BARX1	0.541538054679066	69.6718660305309	45.3377066833441	36.8358171499544	19.624567053921	25.9695060507672	MAX_ D1	BARX1	lCorH
BBOX1	0.527966957647449	3.840321463191	3.71405783408384	2.86520377151483	2.78693604662561	6.9944886959585	MAX_ D5	BBOX1	lCorH
BCAN	0.932262846727127	0.67304994363015	0.92102238555992	0.674792057575901	0.419783518377269	9.92309159462406	MAX_ D5	BCAN	lCorH
BCHE	0.850895948005905	3.79183899266835	3.6303217030845	2.90965453465761	10.7442212504922	35.3377996758554	MAX_ D5	BCHE	lCorH
BGLAP	0.837689156698392	4.9470707157902	2.99880149442536	0.462745869325947	19.1485061932592	4.02342267323436	MAX_ D4	BGLAP	lCorH
BIN1	0.572512781577758	45.2563129106086	31.9248143587378	29.3287343058572	39.915846678241	85.6316294051251	MAX_ D5	BIN1	lCorH
BMPER	0.749206728004779	10.9840720478266	6.96534561639946	4.20831231920834	4.85780835739865	26.9300868060646	MAX_ D5	BMPER	lCorH
BMPR1B	0.599293267400415	5.33521918931753	3.62914828071568	4.34975336020973	3.3428611728959	10.3922523930885	MAX_ D5	BMPR1B	lCorH
BRINP2	0.555995738926297	4.43703186543266	3.78380081146077	4.37729103476134	3.14338666604823	8.86337798855604	MAX_ D5	BRINP2	lCorH
BRINP3	0.539226644468601	6.3364839924545	3.90452032719379	2.43646043826367	2.90858701578047	2.4291641846591	MAX_ D1	BRINP3	lCorH
BSPRY	0.637719528851226	11.2038837493015	5.29588040475716	2.82769061635426	5.73232945276845	2.3798926596923	MAX_ D1	BSPRY	lCorH
BTBD11	0.573928686630952	9.47297767082725	6.10727890394444	5.91847928009417	7.94747794107874	17.2777495644487	MAX_ D5	BTBD11	lCorH
BTLA	0.587481036193981	1.38957156669846	2.02522837550193	2.45205448024781	3.81102285004218	0.421622366113646	MAX_ D4	BTLA	lCorH
CA10	0.599115060201678	55.2332362392442	42.9423921790895	38.4736118502415	42.7914901105742	111.902888188705	MAX_ D5	CA10	lCorH
CA8	0.816966852882774	2.61397733975149	3.10681964338401	4.61006299462292	4.55691064220312	20.3348011746016	MAX_ D5	CA8	lCorH
CACNA1S	0.802312747882495	3.85787205839513	2.09098711011016	2.15462171894452	4.14281073122444	15.4869515958913	MAX_ D5	CACNA1S	lCorH
CACNA2D2	0.637066152385569	7.11728175926566	3.94017319404252	3.34126248244971	3.85867139437121	12.5762511199597	MAX_ D5	CACNA2D2	lCorH
CACNB1	0.62719048856491	18.4827444314117	13.5008933781296	15.1874381803048	15.2663708978762	41.8695372385861	MAX_ D5	CACNB1	lCorH
CALB1	0.945429112245786	14.046501658872	2.85214127796223	0.161566926656708	0	0.0524120568437873	MAX_ D1	CALB1	lCorH
CALB2	0.550669245520115	7.82103406874554	5.56050640841976	12.0536965669961	19.3780802764745	9.39343267983886	MAX_ D4	CALB2	lCorH
CALN1	0.645588817988994	2.98787598393566	3.39412994287408	2.34137480848518	2.98170686824886	8.25671437419565	MAX_ D5	CALN1	lCorH
CAMK2A	0.78085363366474	9.47025242841053	5.8476742919996	4.95186483383939	10.3109814659115	34.8862423908243	MAX_ D5	CAMK2A	lCorH
