Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AMEX60DD006033	0.583199626064073	0.623383765102188	2.93660065132305	5.17904664678338	3.67265985328904	1.4018700463294	MAX_ D3	AMEX60DD006033	lAxmH
AMEX60DD006061	0.736642861128065	2.56344725836414	5.27241758103596	0.780662408325634	1.48941816263735	0.720587406991748	MAX_ D2	AMEX60DD006061	lAxmH
AMEX60DD006062	0.678124281328379	4.90593369090334	0.448206871216605	3.56912160645039	4.68397198680341	10.5687019601313	MAX_ D5	AMEX60DD006062	lAxmH
AMEX60DD006105	0.702494066697119	7.06789269277601	2.30765690429222	4.88961235263471	11.987291977115	0	MAX_ D4	AMEX60DD006105	lAxmH
AMEX60DD006228	0.619550813360567	2.22277904646995	0.629897267728955	3.97778488694949	0.677475458825605	2.52322832644174	MAX_ D3	AMEX60DD006228	lAxmH
AMEX60DD006311	0.511924840952201	4.48331734875618	1.80560940984697	4.40614990451172	1.95245260436795	0.588571393497076	MAX_ D1	AMEX60DD006311	lAxmH
AMEX60DD006401	1	0	0	0	0	4.55780409151431	MAX_ D5	AMEX60DD006401	lAxmH
AMEX60DD006701	0.63590008826025	0.988737605939262	0.566316073432835	1.78621930089353	6.0260211674221	6.43181572259159	MAX_ D5	AMEX60DD006701	lAxmH
AMEX60DD006740	0.810120314123937	0.228826615046499	0.160073882577359	0.739363734465077	1.97223703805092	4.08219190988603	MAX_ D5	AMEX60DD006740	lAxmH
AMEX60DD006882	0.944983113152017	0	0	1.07804897997852	0	4.89871856507112	MAX_ D5	AMEX60DD006882	lAxmH
AMEX60DD006884	0.530250766192921	4.36132280875713	1.6590193871272	2.9612459257127	2.08817016545604	1.48647671290005	MAX_ D1	AMEX60DD006884	lAxmH
AMEX60DD007141	0.555456377451501	3.44340957780984	0.845785643586125	1.93690937631605	2.91419870128447	0.426089349364485	MAX_ D1	AMEX60DD007141	lAxmH
AMEX60DD007186	0.745614861012955	0.548577713289925	3.16603184076032	2.67298808610697	0	0	MAX_ D2	AMEX60DD007186	lAxmH
